#         t          x          y          z         vx         vy         vz
    -11.969    207.683    369.108   -811.520    -49.667    -42.281    213.704
    -11.971    207.782    369.193   -811.948    -49.650    -42.309    213.605
    -11.973    207.882    369.277   -812.375    -49.633    -42.337    213.507
    -11.975    207.981    369.362   -812.802    -49.616    -42.365    213.408
    -11.977    208.080    369.447   -813.228    -49.599    -42.393    213.310
    -11.979    208.179    369.532   -813.655    -49.582    -42.420    213.212
    -11.981    208.278    369.617   -814.081    -49.565    -42.448    213.115
    -11.983    208.378    369.702   -814.507    -49.548    -42.475    213.017
    -11.985    208.477    369.787   -814.933    -49.531    -42.502    212.920
    -11.987    208.576    369.872   -815.359    -49.514    -42.529    212.823
    -11.989    208.675    369.957   -815.784    -49.497    -42.556    212.726
    -11.991    208.774    370.042   -816.210    -49.480    -42.583    212.630
    -11.993    208.873    370.127   -816.635    -49.463    -42.610    212.533
    -11.995    208.972    370.212   -817.060    -49.447    -42.636    212.437
    -11.997    209.070    370.298   -817.485    -49.430    -42.663    212.341
    -11.999    209.169    370.383   -817.909    -49.413    -42.689    212.246
    -12.001    209.268    370.468   -818.334    -49.397    -42.715    212.150
    -12.003    209.367    370.554   -818.758    -49.380    -42.741    212.055
    -12.005    209.466    370.639   -819.182    -49.364    -42.767    211.960
    -12.007    209.564    370.725   -819.606    -49.347    -42.793    211.865
    -12.009    209.663    370.810   -820.029    -49.330    -42.819    211.771
    -12.011    209.762    370.896   -820.453    -49.314    -42.845    211.677
    -12.013    209.860    370.982   -820.876    -49.298    -42.870    211.582
    -12.015    209.959    371.068   -821.299    -49.281    -42.896    211.489
    -12.017    210.057    371.153   -821.722    -49.265    -42.921    211.395
    -12.019    210.156    371.239   -822.145    -49.248    -42.947    211.301
    -12.021    210.254    371.325   -822.567    -49.232    -42.972    211.208
    -12.023    210.353    371.411   -822.990    -49.216    -42.997    211.115
    -12.025    210.451    371.497   -823.412    -49.200    -43.022    211.022
    -12.027    210.550    371.583   -823.834    -49.183    -43.047    210.930
    -12.029    210.648    371.669   -824.255    -49.167    -43.071    210.837
    -12.031    210.746    371.755   -824.677    -49.151    -43.096    210.745
    -12.033    210.845    371.842   -825.098    -49.135    -43.121    210.653
    -12.035    210.943    371.928   -825.520    -49.119    -43.145    210.561
    -12.037    211.041    372.014   -825.941    -49.103    -43.169    210.470
    -12.039    211.139    372.101   -826.362    -49.087    -43.194    210.379
    -12.041    211.237    372.187   -826.782    -49.071    -43.218    210.287
    -12.043    211.335    372.274   -827.203    -49.055    -43.242    210.196
    -12.045    211.434    372.360   -827.623    -49.039    -43.266    210.106
    -12.047    211.532    372.447   -828.043    -49.023    -43.290    210.015
    -12.049    211.630    372.533   -828.463    -49.007    -43.313    209.925
    -12.051    211.728    372.620   -828.883    -48.991    -43.337    209.835
    -12.053    211.826    372.707   -829.302    -48.975    -43.361    209.745
    -12.055    211.924    372.793   -829.722    -48.959    -43.384    209.655
    -12.057    212.021    372.880   -830.141    -48.944    -43.407    209.566
    -12.059    212.119    372.967   -830.560    -48.928    -43.431    209.476
    -12.061    212.217    373.054   -830.979    -48.912    -43.454    209.387
    -12.063    212.315    373.141   -831.398    -48.897    -43.477    209.298
    -12.065    212.413    373.228   -831.816    -48.881    -43.500    209.210
    -12.067    212.510    373.315   -832.234    -48.865    -43.523    209.121
    -12.069    212.608    373.402   -832.653    -48.850    -43.546    209.033
    -12.071    212.706    373.489   -833.071    -48.834    -43.568    208.945
    -12.073    212.804    373.576   -833.488    -48.819    -43.591    208.857
    -12.075    212.901    373.663   -833.906    -48.803    -43.613    208.769
    -12.077    212.999    373.751   -834.323    -48.788    -43.636    208.681
    -12.079    213.096    373.838   -834.741    -48.772    -43.658    208.594
    -12.081    213.194    373.925   -835.158    -48.757    -43.680    208.507
    -12.083    213.291    374.013   -835.575    -48.742    -43.703    208.420
    -12.085    213.389    374.100   -835.992    -48.726    -43.725    208.333
    -12.087    213.486    374.187   -836.408    -48.711    -43.747    208.246
    -12.089    213.584    374.275   -836.824    -48.696    -43.768    208.160
    -12.091    213.681    374.363   -837.241    -48.680    -43.790    208.074
    -12.093    213.778    374.450   -837.657    -48.665    -43.812    207.988
    -12.095    213.876    374.538   -838.073    -48.650    -43.834    207.902
    -12.097    213.973    374.625   -838.488    -48.635    -43.855    207.816
    -12.099    214.070    374.713   -838.904    -48.620    -43.877    207.731
    -12.101    214.167    374.801   -839.319    -48.604    -43.898    207.645
    -12.103    214.265    374.889   -839.735    -48.589    -43.919    207.560
    -12.105    214.362    374.977   -840.150    -48.574    -43.940    207.475
    -12.107    214.459    375.065   -840.564    -48.559    -43.962    207.391
    -12.109    214.556    375.152   -840.979    -48.544    -43.983    207.306
    -12.111    214.653    375.240   -841.394    -48.529    -44.004    207.222
    -12.113    214.750    375.328   -841.808    -48.514    -44.024    207.138
    -12.115    214.847    375.417   -842.222    -48.499    -44.045    207.054
    -12.117    214.944    375.505   -842.636    -48.484    -44.066    206.970
    -12.119    215.041    375.593   -843.050    -48.470    -44.087    206.886
    -12.121    215.138    375.681   -843.464    -48.455    -44.107    206.803
    -12.123    215.235    375.769   -843.877    -48.440    -44.128    206.719
    -12.125    215.332    375.858   -844.291    -48.425    -44.148    206.636
    -12.127    215.429    375.946   -844.704    -48.410    -44.168    206.553
    -12.129    215.525    376.034   -845.117    -48.396    -44.188    206.470
    -12.131    215.622    376.123   -845.530    -48.381    -44.209    206.388
    -12.133    215.719    376.211   -845.942    -48.366    -44.229    206.305
    -12.135    215.816    376.300   -846.355    -48.351    -44.249    206.223
    -12.137    215.912    376.388   -846.767    -48.337    -44.268    206.141
    -12.139    216.009    376.477   -847.180    -48.322    -44.288    206.059
    -12.141    216.106    376.565   -847.592    -48.308    -44.308    205.977
    -12.143    216.202    376.654   -848.003    -48.293    -44.328    205.896
    -12.145    216.299    376.742   -848.415    -48.279    -44.347    205.815
    -12.147    216.395    376.831   -848.827    -48.264    -44.367    205.733
    -12.149    216.492    376.920   -849.238    -48.250    -44.386    205.652
    -12.151    216.588    377.009   -849.649    -48.235    -44.406    205.571
    -12.153    216.685    377.098   -850.060    -48.221    -44.425    205.491
    -12.155    216.781    377.186   -850.471    -48.206    -44.444    205.410
    -12.157    216.878    377.275   -850.882    -48.192    -44.463    205.330
    -12.159    216.974    377.364   -851.293    -48.178    -44.482    205.250
    -12.161    217.070    377.453   -851.703    -48.163    -44.501    205.170
    -12.163    217.167    377.542   -852.113    -48.149    -44.520    205.090
    -12.165    217.263    377.631   -852.523    -48.135    -44.539    205.010
    -12.167    217.359    377.720   -852.933    -48.120    -44.558    204.930
    -12.169    217.455    377.810   -853.343    -48.106    -44.577    204.851
    -12.171    217.552    377.899   -853.753    -48.092    -44.595    204.772
    -12.173    217.648    377.988   -854.162    -48.078    -44.614    204.693
    -12.175    217.744    378.077   -854.571    -48.064    -44.632    204.614
    -12.177    217.840    378.167   -854.981    -48.050    -44.651    204.535
    -12.179    217.936    378.256   -855.390    -48.035    -44.669    204.457
    -12.181    218.032    378.345   -855.798    -48.021    -44.687    204.378
    -12.183    218.128    378.435   -856.207    -48.007    -44.705    204.300
    -12.185    218.224    378.524   -856.616    -47.993    -44.724    204.222
    -12.187    218.320    378.613   -857.024    -47.979    -44.742    204.144
    -12.189    218.416    378.703   -857.432    -47.965    -44.760    204.066
    -12.191    218.512    378.793   -857.840    -47.951    -44.777    203.989
    -12.193    218.608    378.882   -858.248    -47.938    -44.795    203.911
    -12.195    218.704    378.972   -858.656    -47.924    -44.813    203.834
    -12.197    218.800    379.061   -859.064    -47.910    -44.831    203.757
    -12.199    218.895    379.151   -859.471    -47.896    -44.849    203.680
    -12.201    218.991    379.241   -859.878    -47.882    -44.866    203.603
    -12.203    219.087    379.330   -860.285    -47.868    -44.884    203.526
    -12.205    219.183    379.420   -860.692    -47.854    -44.901    203.450
    -12.207    219.278    379.510   -861.099    -47.841    -44.918    203.373
    -12.209    219.374    379.600   -861.506    -47.827    -44.936    203.297
    -12.211    219.470    379.690   -861.912    -47.813    -44.953    203.221
    -12.213    219.565    379.780   -862.319    -47.800    -44.970    203.145
    -12.215    219.661    379.870   -862.725    -47.786    -44.987    203.070
    -12.217    219.756    379.960   -863.131    -47.772    -45.004    202.994
    -12.219    219.852    380.050   -863.537    -47.759    -45.021    202.918
    -12.221    219.948    380.140   -863.943    -47.745    -45.038    202.843
    -12.223    220.043    380.230   -864.348    -47.732    -45.055    202.768
    -12.225    220.138    380.320   -864.754    -47.718    -45.072    202.693
    -12.227    220.234    380.410   -865.159    -47.704    -45.089    202.618
    -12.229    220.329    380.500   -865.564    -47.691    -45.105    202.543
    -12.231    220.425    380.591   -865.969    -47.678    -45.122    202.469
    -12.233    220.520    380.681   -866.374    -47.664    -45.139    202.395
    -12.235    220.615    380.771   -866.779    -47.651    -45.155    202.320
    -12.237    220.711    380.861   -867.183    -47.637    -45.171    202.246
    -12.239    220.806    380.952   -867.588    -47.624    -45.188    202.172
    -12.241    220.901    381.042   -867.992    -47.611    -45.204    202.098
    -12.243    220.996    381.133   -868.396    -47.597    -45.220    202.025
    -12.245    221.091    381.223   -868.800    -47.584    -45.237    201.951
    -12.247    221.187    381.314   -869.204    -47.571    -45.253    201.878
    -12.249    221.282    381.404   -869.608    -47.557    -45.269    201.805
    -12.251    221.377    381.495   -870.011    -47.544    -45.285    201.731
    -12.253    221.472    381.585   -870.415    -47.531    -45.301    201.659
    -12.255    221.567    381.676   -870.818    -47.518    -45.317    201.586
    -12.257    221.662    381.767   -871.221    -47.504    -45.332    201.513
    -12.259    221.757    381.857   -871.624    -47.491    -45.348    201.440
    -12.261    221.852    381.948   -872.027    -47.478    -45.364    201.368
    -12.263    221.947    382.039   -872.429    -47.465    -45.379    201.296
    -12.265    222.042    382.129   -872.832    -47.452    -45.395    201.224
    -12.267    222.137    382.220   -873.234    -47.439    -45.411    201.152
    -12.269    222.232    382.311   -873.636    -47.426    -45.426    201.080
    -12.271    222.326    382.402   -874.039    -47.413    -45.442    201.008
    -12.273    222.421    382.493   -874.441    -47.400    -45.457    200.937
    -12.275    222.516    382.584   -874.842    -47.387    -45.472    200.865
    -12.277    222.611    382.675   -875.244    -47.374    -45.487    200.794
    -12.279    222.705    382.766   -875.645    -47.361    -45.503    200.723
    -12.281    222.800    382.857   -876.047    -47.348    -45.518    200.652
    -12.283    222.895    382.948   -876.448    -47.335    -45.533    200.581
    -12.285    222.990    383.039   -876.849    -47.322    -45.548    200.510
    -12.287    223.084    383.130   -877.250    -47.309    -45.563    200.440
    -12.289    223.179    383.221   -877.651    -47.297    -45.578    200.369
    -12.291    223.273    383.312   -878.052    -47.284    -45.593    200.299
    -12.293    223.368    383.403   -878.452    -47.271    -45.607    200.229
    -12.295    223.462    383.495   -878.853    -47.258    -45.622    200.159
    -12.297    223.557    383.586   -879.253    -47.245    -45.637    200.089
    -12.299    223.651    383.677   -879.653    -47.233    -45.652    200.019
    -12.301    223.746    383.769   -880.053    -47.220    -45.666    199.949
    -12.303    223.840    383.860   -880.453    -47.207    -45.681    199.880
    -12.305    223.935    383.951   -880.852    -47.195    -45.695    199.810
    -12.307    224.029    384.043   -881.252    -47.182    -45.710    199.741
    -12.309    224.123    384.134   -881.651    -47.169    -45.724    199.672
    -12.311    224.218    384.226   -882.051    -47.157    -45.738    199.603
    -12.313    224.312    384.317   -882.450    -47.144    -45.753    199.534
    -12.315    224.406    384.409   -882.849    -47.132    -45.767    199.465
    -12.317    224.501    384.500   -883.248    -47.119    -45.781    199.397
    -12.319    224.595    384.592   -883.646    -47.107    -45.795    199.328
    -12.321    224.689    384.683   -884.045    -47.094    -45.809    199.260
    -12.323    224.783    384.775   -884.443    -47.082    -45.823    199.192
    -12.325    224.877    384.867   -884.842    -47.069    -45.837    199.123
    -12.327    224.971    384.958   -885.240    -47.057    -45.851    199.055
    -12.329    225.066    385.050   -885.638    -47.044    -45.865    198.988
    -12.331    225.160    385.142   -886.036    -47.032    -45.879    198.920
    -12.333    225.254    385.234   -886.434    -47.020    -45.893    198.852
    -12.335    225.348    385.325   -886.831    -47.007    -45.906    198.785
    -12.337    225.442    385.417   -887.229    -46.995    -45.920    198.717
    -12.339    225.536    385.509   -887.626    -46.983    -45.934    198.650
    -12.341    225.630    385.601   -888.023    -46.970    -45.947    198.583
    -12.343    225.724    385.693   -888.420    -46.958    -45.961    198.516
    -12.345    225.817    385.785   -888.817    -46.946    -45.974    198.449
    -12.347    225.911    385.877   -889.214    -46.934    -45.988    198.383
    -12.349    226.005    385.969   -889.611    -46.921    -46.001    198.316
    -12.351    226.099    386.061   -890.007    -46.909    -46.014    198.249
    -12.353    226.193    386.153   -890.404    -46.897    -46.028    198.183
    -12.355    226.287    386.245   -890.800    -46.885    -46.041    198.117
    -12.357    226.380    386.337   -891.196    -46.873    -46.054    198.051
    -12.359    226.474    386.429   -891.592    -46.861    -46.067    197.985
    -12.361    226.568    386.521   -891.988    -46.848    -46.080    197.919
    -12.363    226.662    386.613   -892.384    -46.836    -46.093    197.853
    -12.365    226.755    386.706   -892.780    -46.824    -46.106    197.787
    -12.367    226.849    386.798   -893.175    -46.812    -46.119    197.722
    -12.369    226.942    386.890   -893.571    -46.800    -46.132    197.657
    -12.371    227.036    386.982   -893.966    -46.788    -46.145    197.591
    -12.373    227.130    387.075   -894.361    -46.776    -46.158    197.526
    -12.375    227.223    387.167   -894.756    -46.764    -46.171    197.461
    -12.377    227.317    387.259   -895.151    -46.752    -46.183    197.396
    -12.379    227.410    387.352   -895.546    -46.740    -46.196    197.331
    -12.381    227.504    387.444   -895.940    -46.729    -46.209    197.267
    -12.383    227.597    387.537   -896.335    -46.717    -46.221    197.202
    -12.385    227.690    387.629   -896.729    -46.705    -46.234    197.138
    -12.387    227.784    387.721   -897.123    -46.693    -46.246    197.073
    -12.389    227.877    387.814   -897.517    -46.681    -46.259    197.009
    -12.391    227.971    387.906   -897.911    -46.669    -46.271    196.945
    -12.393    228.064    387.999   -898.305    -46.657    -46.284    196.881
    -12.395    228.157    388.092   -898.699    -46.646    -46.296    196.817
    -12.397    228.251    388.184   -899.092    -46.634    -46.308    196.753
    -12.399    228.344    388.277   -899.486    -46.622    -46.321    196.690
    -12.401    228.437    388.370   -899.879    -46.610    -46.333    196.626
    -12.403    228.530    388.462   -900.272    -46.599    -46.345    196.563
    -12.405    228.623    388.555   -900.665    -46.587    -46.357    196.499
    -12.407    228.717    388.648   -901.058    -46.575    -46.369    196.436
    -12.409    228.810    388.740   -901.451    -46.564    -46.381    196.373
    -12.411    228.903    388.833   -901.844    -46.552    -46.393    196.310
    -12.413    228.996    388.926   -902.236    -46.541    -46.405    196.247
    -12.415    229.089    389.019   -902.629    -46.529    -46.417    196.184
    -12.417    229.182    389.112   -903.021    -46.517    -46.429    196.122
    -12.419    229.275    389.204   -903.413    -46.506    -46.441    196.059
    -12.421    229.368    389.297   -903.805    -46.494    -46.452    195.997
    -12.423    229.461    389.390   -904.197    -46.483    -46.464    195.934
    -12.425    229.554    389.483   -904.589    -46.471    -46.476    195.872
    -12.427    229.647    389.576   -904.981    -46.460    -46.488    195.810
    -12.429    229.740    389.669   -905.372    -46.448    -46.499    195.748
    -12.431    229.833    389.762   -905.764    -46.437    -46.511    195.686
    -12.433    229.926    389.855   -906.155    -46.425    -46.522    195.624
    -12.435    230.018    389.948   -906.546    -46.414    -46.534    195.563
    -12.437    230.111    390.041   -906.937    -46.403    -46.545    195.501
    -12.439    230.204    390.134   -907.328    -46.391    -46.557    195.440
    -12.441    230.297    390.228   -907.719    -46.380    -46.568    195.378
    -12.443    230.390    390.321   -908.110    -46.368    -46.579    195.317
    -12.445    230.482    390.414   -908.500    -46.357    -46.591    195.256
    -12.447    230.575    390.507   -908.891    -46.346    -46.602    195.195
    -12.449    230.668    390.600   -909.281    -46.335    -46.613    195.134
    -12.451    230.760    390.694   -909.671    -46.323    -46.624    195.073
    -12.453    230.853    390.787   -910.061    -46.312    -46.636    195.013
    -12.455    230.946    390.880   -910.451    -46.301    -46.647    194.952
    -12.457    231.038    390.973   -910.841    -46.290    -46.658    194.891
    -12.459    231.131    391.067   -911.231    -46.278    -46.669    194.831
    -12.461    231.223    391.160   -911.620    -46.267    -46.680    194.771
    -12.463    231.316    391.253   -912.010    -46.256    -46.691    194.711
    -12.465    231.408    391.347   -912.399    -46.245    -46.702    194.650
    -12.467    231.501    391.440   -912.789    -46.234    -46.713    194.590
    -12.469    231.593    391.534   -913.178    -46.222    -46.723    194.531
    -12.471    231.686    391.627   -913.567    -46.211    -46.734    194.471
    -12.473    231.778    391.721   -913.956    -46.200    -46.745    194.411
    -12.475    231.870    391.814   -914.344    -46.189    -46.756    194.352
    -12.477    231.963    391.908   -914.733    -46.178    -46.766    194.292
    -12.479    232.055    392.001   -915.122    -46.167    -46.777    194.233
    -12.481    232.147    392.095   -915.510    -46.156    -46.788    194.173
    -12.483    232.240    392.188   -915.898    -46.145    -46.798    194.114
    -12.485    232.332    392.282   -916.286    -46.134    -46.809    194.055
    -12.487    232.424    392.376   -916.674    -46.123    -46.819    193.996
    -12.489    232.517    392.469   -917.062    -46.112    -46.830    193.937
    -12.491    232.609    392.563   -917.450    -46.101    -46.840    193.879
    -12.493    232.701    392.657   -917.838    -46.090    -46.851    193.820
    -12.495    232.793    392.750   -918.225    -46.079    -46.861    193.761
    -12.497    232.885    392.844   -918.613    -46.068    -46.871    193.703
    -12.499    232.977    392.938   -919.000    -46.058    -46.882    193.645
    -12.501    233.070    393.032   -919.387    -46.047    -46.892    193.586
    -12.503    233.162    393.125   -919.775    -46.036    -46.902    193.528
    -12.505    233.254    393.219   -920.162    -46.025    -46.912    193.470
    -12.507    233.346    393.313   -920.548    -46.014    -46.923    193.412
    -12.509    233.438    393.407   -920.935    -46.003    -46.933    193.354
    -12.511    233.530    393.501   -921.322    -45.993    -46.943    193.296
    -12.513    233.622    393.595   -921.708    -45.982    -46.953    193.239
    -12.515    233.714    393.689   -922.095    -45.971    -46.963    193.181
    -12.517    233.806    393.782   -922.481    -45.960    -46.973    193.124
    -12.519    233.897    393.876   -922.867    -45.950    -46.983    193.066
    -12.521    233.989    393.970   -923.253    -45.939    -46.993    193.009
    -12.523    234.081    394.064   -923.639    -45.928    -47.003    192.952
    -12.525    234.173    394.158   -924.025    -45.918    -47.012    192.895
    -12.527    234.265    394.252   -924.411    -45.907    -47.022    192.838
    -12.529    234.357    394.346   -924.797    -45.896    -47.032    192.781
    -12.531    234.448    394.441   -925.182    -45.886    -47.042    192.724
    -12.533    234.540    394.535   -925.567    -45.875    -47.052    192.667
    -12.535    234.632    394.629   -925.953    -45.864    -47.061    192.610
    -12.537    234.724    394.723   -926.338    -45.854    -47.071    192.554
    -12.539    234.815    394.817   -926.723    -45.843    -47.081    192.497
    -12.541    234.907    394.911   -927.108    -45.833    -47.090    192.441
    -12.543    234.999    395.005   -927.493    -45.822    -47.100    192.385
    -12.545    235.090    395.100   -927.877    -45.812    -47.109    192.329
    -12.547    235.182    395.194   -928.262    -45.801    -47.119    192.273
    -12.549    235.274    395.288   -928.647    -45.791    -47.128    192.217
    -12.551    235.365    395.382   -929.031    -45.780    -47.138    192.161
    -12.553    235.457    395.477   -929.415    -45.770    -47.147    192.105
    -12.555    235.548    395.571   -929.799    -45.759    -47.156    192.049
    -12.557    235.640    395.665   -930.183    -45.749    -47.166    191.994
    -12.559    235.731    395.760   -930.567    -45.739    -47.175    191.938
    -12.561    235.823    395.854   -930.951    -45.728    -47.184    191.883
    -12.563    235.914    395.948   -931.335    -45.718    -47.194    191.827
    -12.565    236.006    396.043   -931.718    -45.707    -47.203    191.772
    -12.567    236.097    396.137   -932.102    -45.697    -47.212    191.717
    -12.569    236.188    396.232   -932.485    -45.687    -47.221    191.662
    -12.571    236.280    396.326   -932.869    -45.676    -47.230    191.607
    -12.573    236.371    396.421   -933.252    -45.666    -47.239    191.552
    -12.575    236.462    396.515   -933.635    -45.656    -47.248    191.497
    -12.577    236.554    396.610   -934.018    -45.646    -47.258    191.442
    -12.579    236.645    396.704   -934.401    -45.635    -47.267    191.388
    -12.581    236.736    396.799   -934.783    -45.625    -47.276    191.333
    -12.583    236.827    396.893   -935.166    -45.615    -47.284    191.279
    -12.585    236.919    396.988   -935.548    -45.605    -47.293    191.224
    -12.587    237.010    397.082   -935.931    -45.594    -47.302    191.170
    -12.589    237.101    397.177   -936.313    -45.584    -47.311    191.116
    -12.591    237.192    397.272   -936.695    -45.574    -47.320    191.062
    -12.593    237.283    397.366   -937.077    -45.564    -47.329    191.008
    -12.595    237.374    397.461   -937.459    -45.554    -47.338    190.954
    -12.597    237.466    397.556   -937.841    -45.544    -47.346    190.900
    -12.599    237.557    397.650   -938.223    -45.533    -47.355    190.846
    -12.601    237.648    397.745   -938.605    -45.523    -47.364    190.792
    -12.603    237.739    397.840   -938.986    -45.513    -47.372    190.739
    -12.605    237.830    397.934   -939.367    -45.503    -47.381    190.685
    -12.607    237.921    398.029   -939.749    -45.493    -47.390    190.632
    -12.609    238.012    398.124   -940.130    -45.483    -47.398    190.578
    -12.611    238.103    398.219   -940.511    -45.473    -47.407    190.525
    -12.613    238.194    398.314   -940.892    -45.463    -47.415    190.472
    -12.615    238.285    398.408   -941.273    -45.453    -47.424    190.419
    -12.617    238.375    398.503   -941.654    -45.443    -47.432    190.366
    -12.619    238.466    398.598   -942.034    -45.433    -47.441    190.313
    -12.621    238.557    398.693   -942.415    -45.423    -47.449    190.260
    -12.623    238.648    398.788   -942.795    -45.413    -47.457    190.207
    -12.625    238.739    398.883   -943.176    -45.403    -47.466    190.155
    -12.627    238.830    398.978   -943.556    -45.393    -47.474    190.102
    -12.629    238.920    399.073   -943.936    -45.383    -47.482    190.050
    -12.631    239.011    399.168   -944.316    -45.373    -47.491    189.997
    -12.633    239.102    399.263   -944.696    -45.364    -47.499    189.945
    -12.635    239.193    399.358   -945.076    -45.354    -47.507    189.892
    -12.637    239.283    399.453   -945.456    -45.344    -47.515    189.840
    -12.639    239.374    399.548   -945.835    -45.334    -47.523    189.788
    -12.641    239.465    399.643   -946.215    -45.324    -47.531    189.736
    -12.643    239.555    399.738   -946.594    -45.314    -47.540    189.684
    -12.645    239.646    399.833   -946.974    -45.305    -47.548    189.632
    -12.647    239.736    399.928   -947.353    -45.295    -47.556    189.581
    -12.649    239.827    400.023   -947.732    -45.285    -47.564    189.529
    -12.651    239.918    400.118   -948.111    -45.275    -47.572    189.477
    -12.653    240.008    400.214   -948.490    -45.266    -47.580    189.426
    -12.655    240.099    400.309   -948.869    -45.256    -47.588    189.374
    -12.657    240.189    400.404   -949.247    -45.246    -47.596    189.323
    -12.659    240.280    400.499   -949.626    -45.236    -47.603    189.272
    -12.661    240.370    400.594   -950.005    -45.227    -47.611    189.220
    -12.663    240.461    400.690   -950.383    -45.217    -47.619    189.169
    -12.665    240.551    400.785   -950.761    -45.207    -47.627    189.118
    -12.667    240.641    400.880   -951.139    -45.198    -47.635    189.067
    -12.669    240.732    400.975   -951.517    -45.188    -47.643    189.016
    -12.671    240.822    401.071   -951.895    -45.178    -47.650    188.966
    -12.673    240.913    401.166   -952.273    -45.169    -47.658    188.915
    -12.675    241.003    401.261   -952.651    -45.159    -47.666    188.864
    -12.677    241.093    401.357   -953.029    -45.150    -47.673    188.814
    -12.679    241.183    401.452   -953.406    -45.140    -47.681    188.763
    -12.681    241.274    401.547   -953.784    -45.130    -47.689    188.713
    -12.683    241.364    401.643   -954.161    -45.121    -47.696    188.662
    -12.685    241.454    401.738   -954.538    -45.111    -47.704    188.612
    -12.687    241.544    401.834   -954.916    -45.102    -47.711    188.562
    -12.689    241.635    401.929   -955.293    -45.092    -47.719    188.512
    -12.691    241.725    402.024   -955.670    -45.083    -47.726    188.462
    -12.693    241.815    402.120   -956.047    -45.073    -47.734    188.412
    -12.695    241.905    402.215   -956.423    -45.064    -47.741    188.362
    -12.697    241.995    402.311   -956.800    -45.054    -47.749    188.312
    -12.699    242.085    402.406   -957.177    -45.045    -47.756    188.262
    -12.701    242.175    402.502   -957.553    -45.036    -47.764    188.212
    -12.703    242.265    402.597   -957.929    -45.026    -47.771    188.163
    -12.705    242.355    402.693   -958.306    -45.017    -47.778    188.113
    -12.707    242.445    402.789   -958.682    -45.007    -47.786    188.064
    -12.709    242.535    402.884   -959.058    -44.998    -47.793    188.014
    -12.711    242.625    402.980   -959.434    -44.989    -47.800    187.965
    -12.713    242.715    403.075   -959.810    -44.979    -47.807    187.916
    -12.715    242.805    403.171   -960.186    -44.970    -47.814    187.867
    -12.717    242.895    403.267   -960.561    -44.961    -47.822    187.818
    -12.719    242.985    403.362   -960.937    -44.951    -47.829    187.769
    -12.721    243.075    403.458   -961.312    -44.942    -47.836    187.720
    -12.723    243.165    403.554   -961.688    -44.933    -47.843    187.671
    -12.725    243.255    403.649   -962.063    -44.923    -47.850    187.622
    -12.727    243.345    403.745   -962.438    -44.914    -47.857    187.573
    -12.729    243.435    403.841   -962.813    -44.905    -47.864    187.525
    -12.731    243.524    403.936   -963.188    -44.896    -47.871    187.476
    -12.733    243.614    404.032   -963.563    -44.886    -47.878    187.428
    -12.735    243.704    404.128   -963.938    -44.877    -47.885    187.379
    -12.737    243.794    404.224   -964.313    -44.868    -47.892    187.331
    -12.739    243.883    404.320   -964.687    -44.859    -47.899    187.283
    -12.741    243.973    404.415   -965.062    -44.850    -47.906    187.235
    -12.743    244.063    404.511   -965.436    -44.840    -47.913    187.186
    -12.745    244.152    404.607   -965.811    -44.831    -47.920    187.138
    -12.747    244.242    404.703   -966.185    -44.822    -47.927    187.090
    -12.749    244.332    404.799   -966.559    -44.813    -47.934    187.042
    -12.751    244.421    404.895   -966.933    -44.804    -47.940    186.995
    -12.753    244.511    404.990   -967.307    -44.795    -47.947    186.947
    -12.755    244.600    405.086   -967.681    -44.786    -47.954    186.899
    -12.757    244.690    405.182   -968.055    -44.777    -47.961    186.851
    -12.759    244.780    405.278   -968.428    -44.768    -47.967    186.804
    -12.761    244.869    405.374   -968.802    -44.758    -47.974    186.756
    -12.763    244.959    405.470   -969.175    -44.749    -47.981    186.709
    -12.765    245.048    405.566   -969.549    -44.740    -47.987    186.662
    -12.767    245.138    405.662   -969.922    -44.731    -47.994    186.614
    -12.769    245.227    405.758   -970.295    -44.722    -48.001    186.567
    -12.771    245.316    405.854   -970.668    -44.713    -48.007    186.520
    -12.773    245.406    405.950   -971.041    -44.704    -48.014    186.473
    -12.775    245.495    406.046   -971.414    -44.695    -48.020    186.426
    -12.777    245.585    406.142   -971.787    -44.686    -48.027    186.379
    -12.779    245.674    406.238   -972.160    -44.677    -48.033    186.332
    -12.781    245.763    406.334   -972.532    -44.669    -48.040    186.285
    -12.783    245.853    406.430   -972.905    -44.660    -48.046    186.238
    -12.785    245.942    406.526   -973.277    -44.651    -48.053    186.192
    -12.787    246.031    406.623   -973.650    -44.642    -48.059    186.145
    -12.789    246.121    406.719   -974.022    -44.633    -48.066    186.099
    -12.791    246.210    406.815   -974.394    -44.624    -48.072    186.052
    -12.793    246.299    406.911   -974.766    -44.615    -48.078    186.006
    -12.795    246.388    407.007   -975.138    -44.606    -48.085    185.959
    -12.797    246.478    407.103   -975.510    -44.597    -48.091    185.913
    -12.799    246.567    407.199   -975.882    -44.589    -48.097    185.867
    -12.801    246.656    407.296   -976.253    -44.580    -48.104    185.821
    -12.803    246.745    407.392   -976.625    -44.571    -48.110    185.775
    -12.805    246.834    407.488   -976.996    -44.562    -48.116    185.729
    -12.807    246.923    407.584   -977.368    -44.553    -48.122    185.683
    -12.809    247.012    407.681   -977.739    -44.545    -48.129    185.637
    -12.811    247.101    407.777   -978.110    -44.536    -48.135    185.591
    -12.813    247.191    407.873   -978.481    -44.527    -48.141    185.545
