#         t          x          y          z         vx         vy         vz
     -7.425     90.261    130.155   -566.387    -34.829    -92.603    162.569
     -7.427     90.331    130.341   -566.712    -34.817    -92.641    162.450
     -7.429     90.400    130.526   -567.037    -34.806    -92.680    162.331
     -7.431     90.470    130.711   -567.361    -34.795    -92.718    162.213
     -7.433     90.539    130.897   -567.686    -34.783    -92.756    162.095
     -7.435     90.609    131.082   -568.010    -34.772    -92.794    161.976
     -7.437     90.678    131.268   -568.333    -34.761    -92.832    161.858
     -7.439     90.748    131.454   -568.657    -34.749    -92.870    161.740
     -7.441     90.817    131.639   -568.980    -34.738    -92.908    161.622
     -7.443     90.887    131.825   -569.304    -34.726    -92.945    161.505
     -7.445     90.956    132.011   -569.626    -34.715    -92.983    161.387
     -7.447     91.026    132.197   -569.949    -34.704    -93.020    161.270
     -7.449     91.095    132.383   -570.271    -34.692    -93.057    161.152
     -7.451     91.165    132.569   -570.594    -34.681    -93.094    161.035
     -7.453     91.234    132.756   -570.916    -34.670    -93.131    160.918
     -7.455     91.303    132.942   -571.237    -34.658    -93.168    160.801
     -7.457     91.373    133.128   -571.559    -34.647    -93.205    160.685
     -7.459     91.442    133.315   -571.880    -34.635    -93.241    160.568
     -7.461     91.511    133.501   -572.201    -34.624    -93.277    160.451
     -7.463     91.580    133.688   -572.522    -34.613    -93.314    160.335
     -7.465     91.649    133.875   -572.842    -34.601    -93.350    160.219
     -7.467     91.719    134.061   -573.163    -34.590    -93.386    160.103
     -7.469     91.788    134.248   -573.483    -34.578    -93.421    159.987
     -7.471     91.857    134.435   -573.803    -34.567    -93.457    159.871
     -7.473     91.926    134.622   -574.122    -34.556    -93.493    159.755
     -7.475     91.995    134.809   -574.442    -34.544    -93.528    159.639
     -7.477     92.064    134.996   -574.761    -34.533    -93.563    159.524
     -7.479     92.133    135.183   -575.080    -34.522    -93.598    159.409
     -7.481     92.202    135.370   -575.399    -34.510    -93.633    159.293
     -7.483     92.271    135.558   -575.717    -34.499    -93.668    159.178
     -7.485     92.340    135.745   -576.035    -34.487    -93.703    159.063
     -7.487     92.409    135.933   -576.353    -34.476    -93.738    158.949
     -7.489     92.478    136.120   -576.671    -34.465    -93.772    158.834
     -7.491     92.547    136.308   -576.989    -34.453    -93.807    158.719
     -7.493     92.616    136.495   -577.306    -34.442    -93.841    158.605
     -7.495     92.685    136.683   -577.623    -34.430    -93.875    158.490
     -7.497     92.754    136.871   -577.940    -34.419    -93.909    158.376
     -7.499     92.823    137.059   -578.257    -34.408    -93.943    158.262
     -7.501     92.891    137.247   -578.573    -34.396    -93.977    158.148
     -7.503     92.960    137.435   -578.889    -34.385    -94.010    158.034
     -7.505     93.029    137.623   -579.205    -34.374    -94.044    157.921
     -7.507     93.098    137.811   -579.521    -34.362    -94.077    157.807
     -7.509     93.166    137.999   -579.836    -34.351    -94.110    157.694
     -7.511     93.235    138.187   -580.152    -34.339    -94.144    157.580
     -7.513     93.304    138.375   -580.467    -34.328    -94.177    157.467
     -7.515     93.372    138.564   -580.781    -34.317    -94.209    157.354
     -7.517     93.441    138.752   -581.096    -34.305    -94.242    157.241
     -7.519     93.510    138.941   -581.410    -34.294    -94.275    157.128
     -7.521     93.578    139.129   -581.725    -34.282    -94.307    157.016
     -7.523     93.647    139.318   -582.038    -34.271    -94.340    156.903
     -7.525     93.715    139.507   -582.352    -34.260    -94.372    156.791
     -7.527     93.784    139.696   -582.666    -34.248    -94.404    156.678
     -7.529     93.852    139.884   -582.979    -34.237    -94.436    156.566
     -7.531     93.921    140.073   -583.292    -34.226    -94.468    156.454
     -7.533     93.989    140.262   -583.605    -34.214    -94.500    156.342
     -7.535     94.058    140.451   -583.917    -34.203    -94.532    156.230
     -7.537     94.126    140.640   -584.230    -34.191    -94.563    156.119
     -7.539     94.194    140.830   -584.542    -34.180    -94.595    156.007
     -7.541     94.263    141.019   -584.854    -34.169    -94.626    155.895
     -7.543     94.331    141.208   -585.165    -34.157    -94.657    155.784
     -7.545     94.399    141.397   -585.477    -34.146    -94.688    155.673
     -7.547     94.468    141.587   -585.788    -34.135    -94.719    155.562
     -7.549     94.536    141.776   -586.099    -34.123    -94.750    155.451
     -7.551     94.604    141.966   -586.410    -34.112    -94.781    155.340
     -7.553     94.672    142.155   -586.720    -34.100    -94.812    155.229
     -7.555     94.741    142.345   -587.031    -34.089    -94.842    155.119
     -7.557     94.809    142.535   -587.341    -34.078    -94.873    155.008
     -7.559     94.877    142.725   -587.651    -34.066    -94.903    154.898
     -7.561     94.945    142.914   -587.960    -34.055    -94.933    154.787
     -7.563     95.013    143.104   -588.270    -34.044    -94.963    154.677
     -7.565     95.081    143.294   -588.579    -34.032    -94.993    154.567
     -7.567     95.149    143.484   -588.888    -34.021    -95.023    154.457
     -7.569     95.217    143.674   -589.197    -34.010    -95.053    154.348
     -7.571     95.285    143.864   -589.506    -33.998    -95.082    154.238
     -7.573     95.353    144.055   -589.814    -33.987    -95.112    154.128
     -7.575     95.421    144.245   -590.122    -33.975    -95.141    154.019
     -7.577     95.489    144.435   -590.430    -33.964    -95.171    153.910
     -7.579     95.557    144.626   -590.738    -33.953    -95.200    153.800
     -7.581     95.625    144.816   -591.045    -33.941    -95.229    153.691
     -7.583     95.693    145.007   -591.352    -33.930    -95.258    153.582
     -7.585     95.761    145.197   -591.660    -33.919    -95.287    153.474
     -7.587     95.828    145.388   -591.966    -33.907    -95.315    153.365
     -7.589     95.896    145.578   -592.273    -33.896    -95.344    153.256
     -7.591     95.964    145.769   -592.579    -33.885    -95.373    153.148
     -7.593     96.032    145.960   -592.886    -33.873    -95.401    153.039
     -7.595     96.100    146.151   -593.192    -33.862    -95.429    152.931
     -7.597     96.167    146.342   -593.497    -33.851    -95.458    152.823
     -7.599     96.235    146.532   -593.803    -33.839    -95.486    152.715
     -7.601     96.303    146.723   -594.108    -33.828    -95.514    152.607
     -7.603     96.370    146.915   -594.413    -33.817    -95.542    152.499
     -7.605     96.438    147.106   -594.718    -33.805    -95.569    152.392
     -7.607     96.506    147.297   -595.023    -33.794    -95.597    152.284
     -7.609     96.573    147.488   -595.327    -33.783    -95.625    152.177
     -7.611     96.641    147.679   -595.632    -33.771    -95.652    152.069
     -7.613     96.708    147.871   -595.936    -33.760    -95.679    151.962
     -7.615     96.776    148.062   -596.239    -33.749    -95.707    151.855
     -7.617     96.843    148.253   -596.543    -33.737    -95.734    151.748
     -7.619     96.911    148.445   -596.846    -33.726    -95.761    151.641
     -7.621     96.978    148.636   -597.150    -33.715    -95.788    151.534
     -7.623     97.045    148.828   -597.453    -33.703    -95.815    151.428
     -7.625     97.113    149.020   -597.755    -33.692    -95.841    151.321
     -7.627     97.180    149.211   -598.058    -33.681    -95.868    151.215
     -7.629     97.248    149.403   -598.360    -33.669    -95.895    151.109
     -7.631     97.315    149.595   -598.662    -33.658    -95.921    151.002
     -7.633     97.382    149.787   -598.964    -33.647    -95.947    150.896
     -7.635     97.450    149.979   -599.266    -33.635    -95.974    150.790
     -7.637     97.517    150.171   -599.567    -33.624    -96.000    150.685
     -7.639     97.584    150.363   -599.869    -33.613    -96.026    150.579
     -7.641     97.651    150.555   -600.170    -33.602    -96.052    150.473
     -7.643     97.718    150.747   -600.470    -33.590    -96.077    150.368
     -7.645     97.786    150.939   -600.771    -33.579    -96.103    150.262
     -7.647     97.853    151.131   -601.072    -33.568    -96.129    150.157
     -7.649     97.920    151.324   -601.372    -33.556    -96.154    150.052
     -7.651     97.987    151.516   -601.672    -33.545    -96.180    149.947
     -7.653     98.054    151.708   -601.972    -33.534    -96.205    149.842
     -7.655     98.121    151.901   -602.271    -33.522    -96.230    149.737
     -7.657     98.188    152.093   -602.570    -33.511    -96.256    149.632
     -7.659     98.255    152.286   -602.870    -33.500    -96.281    149.528
     -7.661     98.322    152.478   -603.169    -33.489    -96.305    149.423
     -7.663     98.389    152.671   -603.467    -33.477    -96.330    149.319
     -7.665     98.456    152.864   -603.766    -33.466    -96.355    149.214
     -7.667     98.523    153.057   -604.064    -33.455    -96.380    149.110
     -7.669     98.590    153.249   -604.362    -33.443    -96.404    149.006
     -7.671     98.657    153.442   -604.660    -33.432    -96.429    148.902
     -7.673     98.724    153.635   -604.958    -33.421    -96.453    148.798
     -7.675     98.790    153.828   -605.255    -33.410    -96.477    148.695
     -7.677     98.857    154.021   -605.553    -33.398    -96.502    148.591
     -7.679     98.924    154.214   -605.850    -33.387    -96.526    148.487
     -7.681     98.991    154.407   -606.147    -33.376    -96.550    148.384
     -7.683     99.058    154.600   -606.443    -33.365    -96.574    148.281
     -7.685     99.124    154.793   -606.740    -33.353    -96.597    148.177
     -7.687     99.191    154.987   -607.036    -33.342    -96.621    148.074
     -7.689     99.258    155.180   -607.332    -33.331    -96.645    147.971
     -7.691     99.324    155.373   -607.628    -33.319    -96.668    147.869
     -7.693     99.391    155.567   -607.924    -33.308    -96.692    147.766
     -7.695     99.457    155.760   -608.219    -33.297    -96.715    147.663
     -7.697     99.524    155.953   -608.514    -33.286    -96.738    147.561
     -7.699     99.591    156.147   -608.809    -33.274    -96.761    147.458
     -7.701     99.657    156.340   -609.104    -33.263    -96.785    147.356
     -7.703     99.724    156.534   -609.399    -33.252    -96.807    147.254
     -7.705     99.790    156.728   -609.693    -33.241    -96.830    147.151
     -7.707     99.857    156.921   -609.987    -33.230    -96.853    147.049
     -7.709     99.923    157.115   -610.281    -33.218    -96.876    146.947
     -7.711     99.990    157.309   -610.575    -33.207    -96.898    146.846
     -7.713    100.056    157.503   -610.869    -33.196    -96.921    146.744
     -7.715    100.122    157.697   -611.162    -33.185    -96.943    146.642
     -7.717    100.189    157.890   -611.455    -33.173    -96.966    146.541
     -7.719    100.255    158.084   -611.748    -33.162    -96.988    146.439
     -7.721    100.321    158.278   -612.041    -33.151    -97.010    146.338
     -7.723    100.388    158.472   -612.333    -33.140    -97.032    146.237
     -7.725    100.454    158.667   -612.626    -33.128    -97.054    146.136
     -7.727    100.520    158.861   -612.918    -33.117    -97.076    146.035
     -7.729    100.586    159.055   -613.210    -33.106    -97.098    145.934
     -7.731    100.653    159.249   -613.502    -33.095    -97.120    145.833
     -7.733    100.719    159.443   -613.793    -33.084    -97.141    145.733
     -7.735    100.785    159.638   -614.085    -33.072    -97.163    145.632
     -7.737    100.851    159.832   -614.376    -33.061    -97.184    145.532
     -7.739    100.917    160.026   -614.667    -33.050    -97.206    145.431
     -7.741    100.983    160.221   -614.958    -33.039    -97.227    145.331
     -7.743    101.049    160.415   -615.248    -33.028    -97.248    145.231
     -7.745    101.115    160.610   -615.539    -33.016    -97.269    145.131
     -7.747    101.181    160.804   -615.829    -33.005    -97.290    145.031
     -7.749    101.247    160.999   -616.119    -32.994    -97.311    144.931
     -7.751    101.313    161.194   -616.408    -32.983    -97.332    144.831
     -7.753    101.379    161.388   -616.698    -32.972    -97.353    144.732
     -7.755    101.445    161.583   -616.987    -32.960    -97.374    144.632
     -7.757    101.511    161.778   -617.276    -32.949    -97.394    144.533
     -7.759    101.577    161.973   -617.565    -32.938    -97.415    144.433
     -7.761    101.643    162.167   -617.854    -32.927    -97.435    144.334
     -7.763    101.709    162.362   -618.143    -32.916    -97.456    144.235
     -7.765    101.775    162.557   -618.431    -32.905    -97.476    144.136
     -7.767    101.840    162.752   -618.719    -32.893    -97.496    144.037
     -7.769    101.906    162.947   -619.007    -32.882    -97.516    143.938
     -7.771    101.972    163.142   -619.295    -32.871    -97.536    143.840
     -7.773    102.038    163.337   -619.583    -32.860    -97.556    143.741
     -7.775    102.103    163.532   -619.870    -32.849    -97.576    143.643
     -7.777    102.169    163.728   -620.157    -32.838    -97.596    143.544
     -7.779    102.235    163.923   -620.444    -32.826    -97.616    143.446
     -7.781    102.300    164.118   -620.731    -32.815    -97.635    143.348
     -7.783    102.366    164.313   -621.018    -32.804    -97.655    143.249
     -7.785    102.431    164.509   -621.304    -32.793    -97.674    143.151
     -7.787    102.497    164.704   -621.590    -32.782    -97.694    143.054
     -7.789    102.563    164.900   -621.876    -32.771    -97.713    142.956
     -7.791    102.628    165.095   -622.162    -32.760    -97.732    142.858
     -7.793    102.694    165.290   -622.448    -32.749    -97.751    142.760
     -7.795    102.759    165.486   -622.733    -32.737    -97.771    142.663
     -7.797    102.825    165.682   -623.018    -32.726    -97.790    142.565
     -7.799    102.890    165.877   -623.303    -32.715    -97.808    142.468
     -7.801    102.955    166.073   -623.588    -32.704    -97.827    142.371
     -7.803    103.021    166.268   -623.873    -32.693    -97.846    142.274
     -7.805    103.086    166.464   -624.157    -32.682    -97.865    142.177
     -7.807    103.152    166.660   -624.442    -32.671    -97.883    142.080
     -7.809    103.217    166.856   -624.726    -32.660    -97.902    141.983
     -7.811    103.282    167.052   -625.009    -32.648    -97.920    141.886
     -7.813    103.348    167.247   -625.293    -32.637    -97.939    141.790
     -7.815    103.413    167.443   -625.577    -32.626    -97.957    141.693
     -7.817    103.478    167.639   -625.860    -32.615    -97.975    141.597
     -7.819    103.543    167.835   -626.143    -32.604    -97.993    141.500
     -7.821    103.608    168.031   -626.426    -32.593    -98.011    141.404
     -7.823    103.674    168.227   -626.709    -32.582    -98.029    141.308
     -7.825    103.739    168.423   -626.991    -32.571    -98.047    141.212
     -7.827    103.804    168.619   -627.273    -32.560    -98.065    141.116
     -7.829    103.869    168.816   -627.556    -32.549    -98.083    141.020
     -7.831    103.934    169.012   -627.838    -32.538    -98.100    140.924
     -7.833    103.999    169.208   -628.119    -32.526    -98.118    140.828
     -7.835    104.064    169.404   -628.401    -32.515    -98.136    140.733
     -7.837    104.129    169.600   -628.682    -32.504    -98.153    140.637
     -7.839    104.194    169.797   -628.963    -32.493    -98.170    140.542
     -7.841    104.259    169.993   -629.244    -32.482    -98.188    140.447
     -7.843    104.324    170.190   -629.525    -32.471    -98.205    140.352
     -7.845    104.389    170.386   -629.806    -32.460    -98.222    140.256
     -7.847    104.454    170.582   -630.086    -32.449    -98.239    140.161
     -7.849    104.519    170.779   -630.366    -32.438    -98.256    140.067
     -7.851    104.584    170.975   -630.647    -32.427    -98.273    139.972
     -7.853    104.649    171.172   -630.926    -32.416    -98.290    139.877
     -7.855    104.713    171.369   -631.206    -32.405    -98.307    139.782
     -7.857    104.778    171.565   -631.485    -32.394    -98.324    139.688
     -7.859    104.843    171.762   -631.765    -32.383    -98.340    139.593
     -7.861    104.908    171.959   -632.044    -32.372    -98.357    139.499
     -7.863    104.972    172.155   -632.323    -32.361    -98.373    139.405
     -7.865    105.037    172.352   -632.601    -32.350    -98.390    139.311
     -7.867    105.102    172.549   -632.880    -32.339    -98.406    139.216
     -7.869    105.167    172.746   -633.158    -32.328    -98.422    139.122
     -7.871    105.231    172.943   -633.437    -32.317    -98.439    139.029
     -7.873    105.296    173.139   -633.714    -32.306    -98.455    138.935
     -7.875    105.360    173.336   -633.992    -32.295    -98.471    138.841
     -7.877    105.425    173.533   -634.270    -32.284    -98.487    138.747
     -7.879    105.490    173.730   -634.547    -32.273    -98.503    138.654
     -7.881    105.554    173.927   -634.824    -32.262    -98.519    138.561
     -7.883    105.619    174.124   -635.101    -32.251    -98.534    138.467
     -7.885    105.683    174.322   -635.378    -32.240    -98.550    138.374
     -7.887    105.748    174.519   -635.655    -32.229    -98.566    138.281
     -7.889    105.812    174.716   -635.931    -32.218    -98.581    138.188
     -7.891    105.876    174.913   -636.208    -32.207    -98.597    138.095
     -7.893    105.941    175.110   -636.484    -32.196    -98.612    138.002
     -7.895    106.005    175.307   -636.760    -32.185    -98.628    137.909
     -7.897    106.070    175.505   -637.035    -32.174    -98.643    137.816
     -7.899    106.134    175.702   -637.311    -32.163    -98.658    137.724
     -7.901    106.198    175.899   -637.586    -32.152    -98.673    137.631
     -7.903    106.262    176.097   -637.862    -32.141    -98.688    137.539
     -7.905    106.327    176.294   -638.137    -32.130    -98.704    137.447
     -7.907    106.391    176.491   -638.411    -32.119    -98.719    137.354
     -7.909    106.455    176.689   -638.686    -32.108    -98.733    137.262
     -7.911    106.519    176.886   -638.960    -32.097    -98.748    137.170
     -7.913    106.584    177.084   -639.235    -32.086    -98.763    137.078
     -7.915    106.648    177.281   -639.509    -32.075    -98.778    136.986
     -7.917    106.712    177.479   -639.783    -32.064    -98.792    136.894
     -7.919    106.776    177.677   -640.056    -32.053    -98.807    136.803
     -7.921    106.840    177.874   -640.330    -32.042    -98.821    136.711
     -7.923    106.904    178.072   -640.603    -32.031    -98.836    136.620
     -7.925    106.968    178.270   -640.876    -32.020    -98.850    136.528
     -7.927    107.032    178.467   -641.149    -32.009    -98.865    136.437
     -7.929    107.096    178.665   -641.422    -31.998    -98.879    136.345
     -7.931    107.160    178.863   -641.695    -31.987    -98.893    136.254
     -7.933    107.224    179.061   -641.967    -31.977    -98.907    136.163
     -7.935    107.288    179.258   -642.239    -31.966    -98.921    136.072
     -7.937    107.352    179.456   -642.511    -31.955    -98.935    135.981
     -7.939    107.416    179.654   -642.783    -31.944    -98.949    135.890
     -7.941    107.480    179.852   -643.055    -31.933    -98.963    135.800
     -7.943    107.544    180.050   -643.326    -31.922    -98.977    135.709
     -7.945    107.608    180.248   -643.598    -31.911    -98.990    135.619
     -7.947    107.671    180.446   -643.869    -31.900    -99.004    135.528
     -7.949    107.735    180.644   -644.140    -31.889    -99.018    135.438
     -7.951    107.799    180.842   -644.411    -31.878    -99.031    135.347
     -7.953    107.863    181.040   -644.681    -31.868    -99.045    135.257
     -7.955    107.926    181.238   -644.952    -31.857    -99.058    135.167
     -7.957    107.990    181.436   -645.222    -31.846    -99.071    135.077
     -7.959    108.054    181.635   -645.492    -31.835    -99.085    134.987
     -7.961    108.117    181.833   -645.762    -31.824    -99.098    134.897
     -7.963    108.181    182.031   -646.032    -31.813    -99.111    134.807
     -7.965    108.245    182.229   -646.301    -31.802    -99.124    134.718
     -7.967    108.308    182.427   -646.570    -31.791    -99.137    134.628
     -7.969    108.372    182.626   -646.840    -31.781    -99.150    134.539
     -7.971    108.435    182.824   -647.109    -31.770    -99.163    134.449
     -7.973    108.499    183.022   -647.377    -31.759    -99.176    134.360
     -7.975    108.562    183.221   -647.646    -31.748    -99.189    134.270
     -7.977    108.626    183.419   -647.914    -31.737    -99.201    134.181
     -7.979    108.689    183.618   -648.183    -31.726    -99.214    134.092
     -7.981    108.753    183.816   -648.451    -31.715    -99.227    134.003
     -7.983    108.816    184.014   -648.719    -31.705    -99.239    133.914
     -7.985    108.880    184.213   -648.986    -31.694    -99.252    133.825
     -7.987    108.943    184.411   -649.254    -31.683    -99.264    133.737
     -7.989    109.006    184.610   -649.521    -31.672    -99.276    133.648
     -7.991    109.070    184.809   -649.789    -31.661    -99.289    133.559
     -7.993    109.133    185.007   -650.056    -31.650    -99.301    133.471
     -7.995    109.196    185.206   -650.322    -31.640    -99.313    133.382
     -7.997    109.260    185.404   -650.589    -31.629    -99.325    133.294
     -7.999    109.323    185.603   -650.856    -31.618    -99.337    133.206
     -8.001    109.386    185.802   -651.122    -31.607    -99.349    133.118
     -8.003    109.449    186.000   -651.388    -31.596    -99.361    133.030
     -8.005    109.512    186.199   -651.654    -31.586    -99.373    132.942
     -8.007    109.576    186.398   -651.920    -31.575    -99.385    132.854
     -8.009    109.639    186.597   -652.186    -31.564    -99.397    132.766
     -8.011    109.702    186.796   -652.451    -31.553    -99.408    132.678
     -8.013    109.765    186.994   -652.716    -31.542    -99.420    132.590
     -8.015    109.828    187.193   -652.981    -31.532    -99.432    132.503
     -8.017    109.891    187.392   -653.246    -31.521    -99.443    132.415
     -8.019    109.954    187.591   -653.511    -31.510    -99.455    132.328
     -8.021    110.017    187.790   -653.776    -31.499    -99.466    132.240
     -8.023    110.080    187.989   -654.040    -31.489    -99.477    132.153
     -8.025    110.143    188.188   -654.304    -31.478    -99.489    132.066
     -8.027    110.206    188.387   -654.568    -31.467    -99.500    131.979
     -8.029    110.269    188.586   -654.832    -31.456    -99.511    131.892
     -8.031    110.332    188.785   -655.096    -31.445    -99.522    131.805
     -8.033    110.395    188.984   -655.359    -31.435    -99.533    131.718
     -8.035    110.458    189.183   -655.623    -31.424    -99.544    131.631
     -8.037    110.520    189.382   -655.886    -31.413    -99.555    131.545
     -8.039    110.583    189.581   -656.149    -31.402    -99.566    131.458
     -8.041    110.646    189.780   -656.412    -31.392    -99.577    131.372
     -8.043    110.709    189.980   -656.674    -31.381    -99.588    131.285
     -8.045    110.772    190.179   -656.937    -31.370    -99.599    131.199
     -8.047    110.834    190.378   -657.199    -31.360    -99.609    131.112
     -8.049    110.897    190.577   -657.461    -31.349    -99.620    131.026
     -8.051    110.960    190.776   -657.723    -31.338    -99.631    130.940
     -8.053    111.022    190.976   -657.985    -31.327    -99.641    130.854
     -8.055    111.085    191.175   -658.247    -31.317    -99.652    130.768
     -8.057    111.148    191.374   -658.508    -31.306    -99.662    130.682
     -8.059    111.210    191.574   -658.769    -31.295    -99.672    130.596
     -8.061    111.273    191.773   -659.030    -31.285    -99.683    130.511
     -8.063    111.335    191.972   -659.291    -31.274    -99.693    130.425
     -8.065    111.398    192.172   -659.552    -31.263    -99.703    130.339
     -8.067    111.460    192.371   -659.813    -31.252    -99.713    130.254
     -8.069    111.523    192.571   -660.073    -31.242    -99.723    130.168
     -8.071    111.585    192.770   -660.333    -31.231    -99.733    130.083
     -8.073    111.648    192.970   -660.594    -31.220    -99.743    129.998
     -8.075    111.710    193.169   -660.853    -31.210    -99.753    129.913
     -8.077    111.773    193.369   -661.113    -31.199    -99.763    129.828
     -8.079    111.835    193.568   -661.373    -31.188    -99.773    129.743
     -8.081    111.897    193.768   -661.632    -31.178    -99.783    129.658
     -8.083    111.960    193.967   -661.891    -31.167    -99.792    129.573
     -8.085    112.022    194.167   -662.150    -31.156    -99.802    129.488
     -8.087    112.084    194.366   -662.409    -31.146    -99.812    129.403
     -8.089    112.147    194.566   -662.668    -31.135    -99.821    129.319
     -8.091    112.209    194.766   -662.927    -31.124    -99.831    129.234
     -8.093    112.271    194.965   -663.185    -31.114    -99.840    129.150
     -8.095    112.333    195.165   -663.443    -31.103    -99.849    129.065
     -8.097    112.396    195.365   -663.701    -31.092    -99.859    128.981
     -8.099    112.458    195.565   -663.959    -31.082    -99.868    128.897
     -8.101    112.520    195.764   -664.217    -31.071    -99.877    128.812
     -8.103    112.582    195.964   -664.474    -31.061    -99.886    128.728
     -8.105    112.644    196.164   -664.732    -31.050    -99.896    128.644
     -8.107    112.706    196.364   -664.989    -31.039    -99.905    128.560
     -8.109    112.768    196.563   -665.246    -31.029    -99.914    128.477
     -8.111    112.830    196.763   -665.503    -31.018    -99.923    128.393
     -8.113    112.892    196.963   -665.760    -31.007    -99.932    128.309
     -8.115    112.954    197.163   -666.016    -30.997    -99.940    128.225
     -8.117    113.016    197.363   -666.272    -30.986    -99.949    128.142
     -8.119    113.078    197.563   -666.529    -30.976    -99.958    128.058
     -8.121    113.140    197.763   -666.785    -30.965    -99.967    127.975
     -8.123    113.202    197.963   -667.041    -30.954    -99.975    127.892
     -8.125    113.264    198.163   -667.296    -30.944    -99.984    127.808
     -8.127    113.326    198.363   -667.552    -30.933    -99.993    127.725
     -8.129    113.388    198.563   -667.807    -30.923   -100.001    127.642
     -8.131    113.450    198.763   -668.062    -30.912   -100.010    127.559
     -8.133    113.511    198.963   -668.317    -30.901   -100.018    127.476
     -8.135    113.573    199.163   -668.572    -30.891   -100.026    127.393
     -8.137    113.635    199.363   -668.827    -30.880   -100.035    127.311
     -8.139    113.697    199.563   -669.082    -30.870   -100.043    127.228
     -8.141    113.759    199.763   -669.336    -30.859   -100.051    127.145
     -8.143    113.820    199.963   -669.590    -30.849   -100.059    127.063
     -8.145    113.882    200.163   -669.844    -30.838   -100.068    126.980
     -8.147    113.944    200.363   -670.098    -30.828   -100.076    126.898
     -8.149    114.005    200.563   -670.352    -30.817   -100.084    126.815
     -8.151    114.067    200.764   -670.605    -30.806   -100.092    126.733
     -8.153    114.128    200.964   -670.859    -30.796   -100.100    126.651
     -8.155    114.190    201.164   -671.112    -30.785   -100.107    126.569
     -8.157    114.252    201.364   -671.365    -30.775   -100.115    126.487
     -8.159    114.313    201.564   -671.618    -30.764   -100.123    126.405
     -8.161    114.375    201.765   -671.871    -30.754   -100.131    126.323
     -8.163    114.436    201.965   -672.123    -30.743   -100.139    126.241
     -8.165    114.498    202.165   -672.376    -30.733   -100.146    126.159
     -8.167    114.559    202.366   -672.628    -30.722   -100.154    126.077
     -8.169    114.621    202.566   -672.880    -30.712   -100.161    125.996
     -8.171    114.682    202.766   -673.132    -30.701   -100.169    125.914
     -8.173    114.743    202.967   -673.383    -30.691   -100.176    125.833
     -8.175    114.805    203.167   -673.635    -30.680   -100.184    125.751
     -8.177    114.866    203.367   -673.886    -30.670   -100.191    125.670
     -8.179    114.927    203.568   -674.138    -30.659   -100.198    125.589
     -8.181    114.989    203.768   -674.389    -30.649   -100.206    125.508
     -8.183    115.050    203.969   -674.640    -30.638   -100.213    125.427
     -8.185    115.111    204.169   -674.891    -30.628   -100.220    125.346
     -8.187    115.172    204.369   -675.141    -30.617   -100.227    125.265
     -8.189    115.234    204.570   -675.392    -30.607   -100.234    125.184
     -8.191    115.295    204.770   -675.642    -30.596   -100.241    125.103
     -8.193    115.356    204.971   -675.892    -30.586   -100.248    125.022
     -8.195    115.417    205.171   -676.142    -30.575   -100.255    124.941
     -8.197    115.478    205.372   -676.392    -30.565   -100.262    124.861
     -8.199    115.539    205.572   -676.641    -30.554   -100.269    124.780
     -8.201    115.601    205.773   -676.891    -30.544   -100.276    124.700
     -8.203    115.662    205.973   -677.140    -30.533   -100.283    124.620
     -8.205    115.723    206.174   -677.389    -30.523   -100.289    124.539
     -8.207    115.784    206.375   -677.638    -30.513   -100.296    124.459
     -8.209    115.845    206.575   -677.887    -30.502   -100.303    124.379
     -8.211    115.906    206.776   -678.136    -30.492   -100.309    124.299
     -8.213    115.967    206.976   -678.384    -30.481   -100.316    124.219
     -8.215    116.028    207.177   -678.633    -30.471   -100.322    124.139
     -8.217    116.089    207.378   -678.881    -30.460   -100.329    124.059
     -8.219    116.150    207.578   -679.129    -30.450   -100.335    123.979
     -8.221    116.210    207.779   -679.377    -30.440   -100.342    123.899
     -8.223    116.271    207.980   -679.625    -30.429   -100.348    123.820
     -8.225    116.332    208.180   -679.872    -30.419   -100.354    123.740
     -8.227    116.393    208.381   -680.120    -30.408   -100.360    123.660
     -8.229    116.454    208.582   -680.367    -30.398   -100.367    123.581
     -8.231    116.515    208.783   -680.614    -30.387   -100.373    123.501
     -8.233    116.575    208.983   -680.861    -30.377   -100.379    123.422
     -8.235    116.636    209.184   -681.108    -30.367   -100.385    123.343
     -8.237    116.697    209.385   -681.354    -30.356   -100.391    123.264
     -8.239    116.757    209.586   -681.601    -30.346   -100.397    123.185
     -8.241    116.818    209.787   -681.847    -30.336   -100.403    123.106
     -8.243    116.879    209.987   -682.093    -30.325   -100.409    123.027
     -8.245    116.939    210.188   -682.339    -30.315   -100.415    122.948
     -8.247    117.000    210.389   -682.585    -30.304   -100.420    122.869
     -8.249    117.061    210.590   -682.831    -30.294   -100.426    122.790
     -8.251    117.121    210.791   -683.076    -30.284   -100.432    122.711
     -8.253    117.182    210.992   -683.321    -30.273   -100.437    122.633
     -8.255    117.242    211.192   -683.567    -30.263   -100.443    122.554
     -8.257    117.303    211.393   -683.812    -30.253   -100.449    122.476
     -8.259    117.363    211.594   -684.056    -30.242   -100.454    122.397
     -8.261    117.424    211.795   -684.301    -30.232   -100.460    122.319
     -8.263    117.484    211.996   -684.546    -30.222   -100.465    122.240
     -8.265    117.545    212.197   -684.790    -30.211   -100.471    122.162
     -8.267    117.605    212.398   -685.034    -30.201   -100.476    122.084
     -8.269    117.666    212.599   -685.278    -30.191   -100.481    122.006
