#         t          x          y          z         vx         vy         vz
     -2.859     24.747     44.826   -140.593    -11.046    -29.855     55.389
     -2.861     24.770     44.886   -140.704    -11.047    -29.865     55.389
     -2.863     24.792     44.945   -140.815    -11.048    -29.875     55.389
     -2.865     24.814     45.005   -140.926    -11.049    -29.885     55.389
     -2.867     24.836     45.065   -141.036    -11.050    -29.895     55.389
     -2.869     24.858     45.125   -141.147    -11.051    -29.905     55.388
     -2.871     24.880     45.184   -141.258    -11.052    -29.915     55.388
     -2.873     24.902     45.244   -141.369    -11.053    -29.925     55.388
     -2.875     24.924     45.304   -141.480    -11.054    -29.935     55.388
     -2.877     24.946     45.364   -141.590    -11.055    -29.944     55.388
     -2.879     24.968     45.424   -141.701    -11.056    -29.954     55.387
     -2.881     24.991     45.484   -141.812    -11.057    -29.964     55.387
     -2.883     25.013     45.544   -141.923    -11.058    -29.974     55.387
     -2.885     25.035     45.604   -142.033    -11.059    -29.984     55.387
     -2.887     25.057     45.664   -142.144    -11.060    -29.994     55.387
     -2.889     25.079     45.724   -142.255    -11.061    -30.004     55.386
     -2.891     25.101     45.784   -142.366    -11.062    -30.013     55.386
     -2.893     25.123     45.844   -142.476    -11.063    -30.023     55.386
     -2.895     25.145     45.904   -142.587    -11.063    -30.033     55.386
     -2.897     25.168     45.964   -142.698    -11.064    -30.043     55.385
     -2.899     25.190     46.024   -142.809    -11.065    -30.053     55.385
     -2.901     25.212     46.084   -142.920    -11.066    -30.063     55.385
     -2.903     25.234     46.144   -143.030    -11.067    -30.072     55.385
     -2.905     25.256     46.204   -143.141    -11.068    -30.082     55.385
     -2.907     25.278     46.265   -143.252    -11.069    -30.092     55.384
     -2.909     25.300     46.325   -143.363    -11.070    -30.102     55.384
     -2.911     25.323     46.385   -143.473    -11.071    -30.111     55.384
     -2.913     25.345     46.445   -143.584    -11.072    -30.121     55.384
     -2.915     25.367     46.505   -143.695    -11.073    -30.131     55.383
     -2.917     25.389     46.566   -143.806    -11.074    -30.141     55.383
     -2.919     25.411     46.626   -143.916    -11.075    -30.150     55.383
     -2.921     25.433     46.686   -144.027    -11.076    -30.160     55.383
     -2.923     25.455     46.747   -144.138    -11.077    -30.170     55.382
     -2.925     25.478     46.807   -144.249    -11.078    -30.180     55.382
     -2.927     25.500     46.867   -144.360    -11.079    -30.189     55.382
     -2.929     25.522     46.928   -144.470    -11.080    -30.199     55.381
     -2.931     25.544     46.988   -144.581    -11.080    -30.209     55.381
     -2.933     25.566     47.049   -144.692    -11.081    -30.219     55.381
     -2.935     25.588     47.109   -144.803    -11.082    -30.228     55.381
     -2.937     25.611     47.170   -144.913    -11.083    -30.238     55.380
     -2.939     25.633     47.230   -145.024    -11.084    -30.248     55.380
     -2.941     25.655     47.291   -145.135    -11.085    -30.257     55.380
     -2.943     25.677     47.351   -145.246    -11.086    -30.267     55.380
     -2.945     25.699     47.412   -145.356    -11.087    -30.277     55.379
     -2.947     25.721     47.472   -145.467    -11.088    -30.286     55.379
     -2.949     25.744     47.533   -145.578    -11.089    -30.296     55.379
     -2.951     25.766     47.593   -145.689    -11.090    -30.306     55.378
     -2.953     25.788     47.654   -145.799    -11.091    -30.315     55.378
     -2.955     25.810     47.715   -145.910    -11.092    -30.325     55.378
     -2.957     25.832     47.775   -146.021    -11.093    -30.334     55.378
     -2.959     25.854     47.836   -146.132    -11.093    -30.344     55.377
     -2.961     25.877     47.897   -146.242    -11.094    -30.354     55.377
     -2.963     25.899     47.957   -146.353    -11.095    -30.363     55.377
     -2.965     25.921     48.018   -146.464    -11.096    -30.373     55.376
     -2.967     25.943     48.079   -146.575    -11.097    -30.383     55.376
     -2.969     25.965     48.140   -146.685    -11.098    -30.392     55.376
     -2.971     25.988     48.200   -146.796    -11.099    -30.402     55.375
     -2.973     26.010     48.261   -146.907    -11.100    -30.411     55.375
     -2.975     26.032     48.322   -147.018    -11.101    -30.421     55.375
     -2.977     26.054     48.383   -147.128    -11.102    -30.430     55.375
     -2.979     26.076     48.444   -147.239    -11.103    -30.440     55.374
     -2.981     26.099     48.505   -147.350    -11.104    -30.450     55.374
     -2.983     26.121     48.566   -147.461    -11.104    -30.459     55.374
     -2.985     26.143     48.626   -147.571    -11.105    -30.469     55.373
     -2.987     26.165     48.687   -147.682    -11.106    -30.478     55.373
     -2.989     26.187     48.748   -147.793    -11.107    -30.488     55.373
