#         t          x          y          z         vx         vy         vz
     -6.005    102.008    598.454   -215.273     32.412    -66.599    -35.952
     -6.007    101.943    598.588   -215.201     32.474    -66.576    -36.258
     -6.009    101.878    598.721   -215.128     32.536    -66.553    -36.565
     -6.011    101.813    598.854   -215.054     32.597    -66.529    -36.872
     -6.013    101.748    598.987   -214.980     32.658    -66.504    -37.182
     -6.015    101.683    599.120   -214.906     32.719    -66.479    -37.492
     -6.017    101.617    599.253   -214.830     32.780    -66.454    -37.803
     -6.019    101.551    599.386   -214.754     32.841    -66.427    -38.116
     -6.021    101.486    599.519   -214.678     32.901    -66.401    -38.430
     -6.023    101.420    599.651   -214.601     32.961    -66.373    -38.745
     -6.025    101.354    599.784   -214.523     33.021    -66.346    -39.061
     -6.027    101.288    599.917   -214.444     33.081    -66.317    -39.378
     -6.029    101.222    600.049   -214.365     33.140    -66.288    -39.697
     -6.031    101.155    600.182   -214.286     33.199    -66.259    -40.017
     -6.033    101.089    600.314   -214.205     33.258    -66.228    -40.338
     -6.035    101.022    600.447   -214.124     33.317    -66.198    -40.660
     -6.037    100.955    600.579   -214.043     33.375    -66.166    -40.983
     -6.039    100.889    600.711   -213.960     33.434    -66.134    -41.308
     -6.041    100.822    600.844   -213.877     33.492    -66.102    -41.634
     -6.043    100.755    600.976   -213.794     33.549    -66.069    -41.962
     -6.045    100.688    601.108   -213.710     33.607    -66.035    -42.291
     -6.047    100.620    601.240   -213.625     33.664    -66.000    -42.621
     -6.049    100.553    601.372   -213.539     33.721    -65.965    -42.952
     -6.051    100.485    601.504   -213.453     33.778    -65.929    -43.285
     -6.053    100.418    601.636   -213.366     33.834    -65.893    -43.619
     -6.055    100.350    601.767   -213.278     33.890    -65.856    -43.954
     -6.057    100.282    601.899   -213.190     33.946    -65.818    -44.291
     -6.059    100.214    602.031   -213.101     34.001    -65.779    -44.629
     -6.061    100.146    602.162   -213.012     34.057    -65.740    -44.968
     -6.063    100.078    602.294   -212.921     34.111    -65.700    -45.309
     -6.065    100.010    602.425   -212.830     34.166    -65.659    -45.652
     -6.067     99.941    602.556   -212.739     34.220    -65.617    -45.995
     -6.069     99.873    602.687   -212.646     34.274    -65.575    -46.340
     -6.071     99.804    602.819   -212.553     34.328    -65.532    -46.687
     -6.073     99.736    602.950   -212.460     34.381    -65.488    -47.035
     -6.075     99.667    603.081   -212.365     34.434    -65.444    -47.384
     -6.077     99.598    603.211   -212.270     34.487    -65.398    -47.735
     -6.079     99.529    603.342   -212.174     34.539    -65.352    -48.088
     -6.081     99.460    603.473   -212.078     34.591    -65.305    -48.442
     -6.083     99.390    603.603   -211.980     34.642    -65.257    -48.797
     -6.085     99.321    603.734   -211.883     34.694    -65.208    -49.154
     -6.087     99.252    603.864   -211.784     34.744    -65.159    -49.513
     -6.089     99.182    603.994   -211.684     34.795    -65.108    -49.873
     -6.091     99.113    604.125   -211.584     34.845    -65.057    -50.235
     -6.093     99.043    604.255   -211.484     34.894    -65.004    -50.598
     -6.095     98.973    604.385   -211.382     34.944    -64.951    -50.963
     -6.097     98.903    604.514   -211.280     34.992    -64.897    -51.329
     -6.099     98.833    604.644   -211.177     35.041    -64.842    -51.697
     -6.101     98.763    604.774   -211.073     35.089    -64.786    -52.067
     -6.103     98.693    604.903   -210.968     35.136    -64.729    -52.438
     -6.105     98.622    605.033   -210.863     35.183    -64.671    -52.811
     -6.107     98.552    605.162   -210.757     35.230    -64.612    -53.186
     -6.109     98.481    605.291   -210.650     35.276    -64.552    -53.562
     -6.111     98.411    605.420   -210.543     35.322    -64.491    -53.940
     -6.113     98.340    605.549   -210.435     35.367    -64.429    -54.320
     -6.115     98.269    605.678   -210.326     35.412    -64.365    -54.701
     -6.117     98.198    605.807   -210.216     35.456    -64.301    -55.084
     -6.119     98.127    605.935   -210.105     35.499    -64.236    -55.469
     -6.121     98.056    606.064   -209.994     35.543    -64.169    -55.856
     -6.123     97.985    606.192   -209.882     35.585    -64.101    -56.244
     -6.125     97.914    606.320   -209.769     35.627    -64.032    -56.634
     -6.127     97.843    606.448   -209.655     35.669    -63.962    -57.026
     -6.129     97.771    606.576   -209.541     35.710    -63.891    -57.420
     -6.131     97.700    606.704   -209.426     35.750    -63.819    -57.816
     -6.133     97.628    606.831   -209.310     35.790    -63.745    -58.214
     -6.135     97.557    606.958   -209.193     35.830    -63.670    -58.613
     -6.137     97.485    607.086   -209.075     35.868    -63.594    -59.014
     -6.139     97.413    607.213   -208.957     35.906    -63.516    -59.417
     -6.141     97.341    607.340   -208.837     35.944    -63.438    -59.822
     -6.143     97.270    607.467   -208.717     35.980    -63.357    -60.229
     -6.145     97.198    607.593   -208.597     36.017    -63.276    -60.638
     -6.147     97.125    607.720   -208.475     36.052    -63.193    -61.049
     -6.149     97.053    607.846   -208.352     36.087    -63.109    -61.462
     -6.151     96.981    607.972   -208.229     36.121    -63.023    -61.877
     -6.153     96.909    608.098   -208.105     36.154    -62.936    -62.294
     -6.155     96.837    608.224   -207.980     36.187    -62.847    -62.713
     -6.157     96.764    608.349   -207.854     36.219    -62.757    -63.134
     -6.159     96.692    608.475   -207.727     36.250    -62.665    -63.556
     -6.161     96.619    608.600   -207.600     36.280    -62.571    -63.981
     -6.163     96.547    608.725   -207.471     36.310    -62.476    -64.409
     -6.165     96.474    608.850   -207.342     36.339    -62.380    -64.838
     -6.167     96.401    608.975   -207.212     36.367    -62.282    -65.269
     -6.169     96.328    609.099   -207.081     36.394    -62.182    -65.702
     -6.171     96.256    609.223   -206.949     36.420    -62.080    -66.138
     -6.173     96.183    609.347   -206.816     36.446    -61.977    -66.576
     -6.175     96.110    609.471   -206.683     36.470    -61.872    -67.015
     -6.177     96.037    609.595   -206.548     36.494    -61.765    -67.458
     -6.179     95.964    609.718   -206.413     36.517    -61.656    -67.902
     -6.181     95.891    609.842   -206.277     36.538    -61.546    -68.348
     -6.183     95.818    609.965   -206.140     36.559    -61.433    -68.797
     -6.185     95.745    610.087   -206.002     36.579    -61.319    -69.248
     -6.187     95.671    610.210   -205.863     36.598    -61.202    -69.701
     -6.189     95.598    610.332   -205.723     36.616    -61.084    -70.157
     -6.191     95.525    610.454   -205.582     36.633    -60.964    -70.614
     -6.193     95.452    610.576   -205.440     36.648    -60.841    -71.074
     -6.195     95.378    610.698   -205.298     36.663    -60.716    -71.537
     -6.197     95.305    610.819   -205.154     36.677    -60.590    -72.002
     -6.199     95.232    610.940   -205.010     36.689    -60.461    -72.469
     -6.201     95.158    611.061   -204.864     36.700    -60.330    -72.938
     -6.203     95.085    611.181   -204.718     36.710    -60.196    -73.410
     -6.205     95.011    611.301   -204.571     36.719    -60.060    -73.884
     -6.207     94.938    611.421   -204.422     36.726    -59.922    -74.361
     -6.209     94.864    611.541   -204.273     36.733    -59.782    -74.840
     -6.211     94.791    611.661   -204.123     36.738    -59.639    -75.322
     -6.213     94.718    611.780   -203.972     36.741    -59.493    -75.806
     -6.215     94.644    611.899   -203.820     36.744    -59.345    -76.292
     -6.217     94.571    612.017   -203.667     36.745    -59.195    -76.781
     -6.219     94.497    612.135   -203.513     36.744    -59.042    -77.273
     -6.221     94.424    612.253   -203.358     36.742    -58.886    -77.766
     -6.223     94.350    612.371   -203.202     36.739    -58.727    -78.263
     -6.225     94.277    612.488   -203.045     36.734    -58.566    -78.762
     -6.227     94.203    612.605   -202.887     36.727    -58.401    -79.263
     -6.229     94.130    612.722   -202.728     36.719    -58.234    -79.767
     -6.231     94.056    612.838   -202.568     36.710    -58.064    -80.274
     -6.233     93.983    612.954   -202.406     36.698    -57.891    -80.783
     -6.235     93.909    613.070   -202.244     36.685    -57.715    -81.295
     -6.237     93.836    613.185   -202.081     36.671    -57.535    -81.809
     -6.239     93.763    613.300   -201.917     36.654    -57.353    -82.326
     -6.241     93.690    613.414   -201.752     36.636    -57.167    -82.846
     -6.243     93.616    613.528   -201.586     36.616    -56.978    -83.368
     -6.245     93.543    613.642   -201.419     36.594    -56.785    -83.892
     -6.247     93.470    613.756   -201.250     36.570    -56.589    -84.420
     -6.249     93.397    613.869   -201.081     36.544    -56.390    -84.950
     -6.251     93.324    613.981   -200.910     36.516    -56.187    -85.482
     -6.253     93.251    614.093   -200.739     36.486    -55.980    -86.017
     -6.255     93.178    614.205   -200.566     36.454    -55.769    -86.555
     -6.257     93.105    614.316   -200.393     36.419    -55.555    -87.095
     -6.259     93.032    614.427   -200.218     36.383    -55.337    -87.638
     -6.261     92.959    614.538   -200.042     36.344    -55.115    -88.184
     -6.263     92.887    614.648   -199.865     36.303    -54.889    -88.732
     -6.265     92.814    614.757   -199.687     36.259    -54.658    -89.283
     -6.267     92.742    614.866   -199.508     36.213    -54.424    -89.836
     -6.269     92.669    614.975   -199.328     36.165    -54.185    -90.392
     -6.271     92.597    615.083   -199.147     36.114    -53.942    -90.950
     -6.273     92.525    615.191   -198.964     36.060    -53.694    -91.511
     -6.275     92.453    615.298   -198.780     36.004    -53.442    -92.075
     -6.277     92.381    615.404   -198.596     35.945    -53.186    -92.641
     -6.279     92.309    615.511   -198.410     35.883    -52.924    -93.210
     -6.281     92.237    615.616   -198.223     35.818    -52.658    -93.781
     -6.283     92.166    615.721   -198.035     35.751    -52.386    -94.354
     -6.285     92.094    615.826   -197.845     35.680    -52.110    -94.930
     -6.287     92.023    615.930   -197.655     35.607    -51.829    -95.508
     -6.289     91.952    616.033   -197.463     35.530    -51.542    -96.089
     -6.291     91.881    616.136   -197.271     35.450    -51.250    -96.672
     -6.293     91.810    616.238   -197.077     35.366    -50.953    -97.257
     -6.295     91.739    616.340   -196.882     35.280    -50.650    -97.844
     -6.297     91.669    616.441   -196.685     35.190    -50.341    -98.434
     -6.299     91.599    616.541   -196.488     35.096    -50.027    -99.025
     -6.301     91.529    616.641   -196.289     34.999    -49.707    -99.619
     -6.303     91.459    616.740   -196.089     34.898    -49.381   -100.215
     -6.305     91.389    616.838   -195.888     34.793    -49.048   -100.813
     -6.307     91.320    616.936   -195.686     34.685    -48.710   -101.413
     -6.309     91.250    617.033   -195.483     34.573    -48.365   -102.014
     -6.311     91.181    617.129   -195.278     34.456    -48.014   -102.617
     -6.313     91.112    617.225   -195.072     34.335    -47.656   -103.222
     -6.315     91.044    617.320   -194.865     34.211    -47.291   -103.829
     -6.317     90.976    617.414   -194.657     34.081    -46.919   -104.437
     -6.319     90.908    617.508   -194.447     33.948    -46.541   -105.047
     -6.321     90.840    617.600   -194.237     33.810    -46.155   -105.657
     -6.323     90.772    617.692   -194.025     33.667    -45.763   -106.269
     -6.325     90.705    617.783   -193.812     33.520    -45.362   -106.882
     -6.327     90.638    617.874   -193.597     33.367    -44.955   -107.496
     -6.329     90.572    617.963   -193.382     33.210    -44.540   -108.111
     -6.331     90.505    618.052   -193.165     33.048    -44.116   -108.727
     -6.333     90.440    618.140   -192.947     32.880    -43.686   -109.343
     -6.335     90.374    618.227   -192.728     32.708    -43.247   -109.959
     -6.337     90.309    618.313   -192.507     32.530    -42.799   -110.576
     -6.339     90.244    618.398   -192.285     32.346    -42.344   -111.193
     -6.341     90.179    618.482   -192.062     32.157    -41.880   -111.809
     -6.343     90.115    618.565   -191.838     31.962    -41.408   -112.426
     -6.345     90.051    618.648   -191.613     31.762    -40.926   -113.042
     -6.347     89.988    618.729   -191.386     31.555    -40.436   -113.657
     -6.349     89.925    618.809   -191.158     31.343    -39.937   -114.271
     -6.351     89.863    618.889   -190.929     31.124    -39.429   -114.884
     -6.353     89.801    618.967   -190.698     30.899    -38.912   -115.496
     -6.355     89.739    619.044   -190.467     30.667    -38.385   -116.106
     -6.357     89.678    619.121   -190.234     30.429    -37.849   -116.715
     -6.359     89.618    619.196   -190.000     30.185    -37.303   -117.321
     -6.361     89.557    619.270   -189.765     29.933    -36.748   -117.925
     -6.363     89.498    619.343   -189.528     29.675    -36.182   -118.526
     -6.365     89.439    619.415   -189.291     29.410    -35.607   -119.124
     -6.367     89.380    619.485   -189.052     29.138    -35.022   -119.719
     -6.369     89.322    619.555   -188.812     28.858    -34.427   -120.310
     -6.371     89.265    619.623   -188.570     28.571    -33.821   -120.897
     -6.373     89.208    619.690   -188.328     28.277    -33.205   -121.480
     -6.375     89.152    619.756   -188.085     27.976    -32.579   -122.058
     -6.377     89.096    619.820   -187.840     27.666    -31.942   -122.631
     -6.379     89.041    619.883   -187.594     27.350    -31.295   -123.198
     -6.381     88.987    619.945   -187.347     27.025    -30.637   -123.760
     -6.383     88.933    620.006   -187.099     26.692    -29.969   -124.315
     -6.385     88.880    620.065   -186.850     26.352    -29.290   -124.864
     -6.387     88.827    620.123   -186.600     26.004    -28.601   -125.405
     -6.389     88.776    620.180   -186.348     25.647    -27.901   -125.939
     -6.391     88.725    620.235   -186.096     25.283    -27.190   -126.465
     -6.393     88.675    620.288   -185.842     24.910    -26.469   -126.982
     -6.395     88.625    620.341   -185.588     24.529    -25.738   -127.490
     -6.397     88.577    620.391   -185.332     24.140    -24.996   -127.989
     -6.399     88.529    620.441   -185.076     23.743    -24.244   -128.478
     -6.401     88.482    620.488   -184.819     23.337    -23.481   -128.956
     -6.403     88.435    620.535   -184.560     22.924    -22.709   -129.423
     -6.405     88.390    620.579   -184.301     22.502    -21.926   -129.879
     -6.407     88.345    620.622   -184.041     22.072    -21.134   -130.322
     -6.409     88.302    620.664   -183.780     21.634    -20.332   -130.753
     -6.411     88.259    620.704   -183.518     21.188    -19.520   -131.171
     -6.413     88.217    620.742   -183.255     20.734    -18.700   -131.576
     -6.415     88.176    620.778   -182.991     20.272    -17.870   -131.966
     -6.417     88.136    620.813   -182.727     19.802    -17.032   -132.341
     -6.419     88.097    620.846   -182.462     19.325    -16.185   -132.701
     -6.421     88.059    620.878   -182.196     18.840    -15.330   -133.046
     -6.423     88.021    620.908   -181.930     18.348    -14.468   -133.374
     -6.425     87.985    620.936   -181.663     17.849    -13.598   -133.686
     -6.427     87.950    620.962   -181.395     17.343    -12.721   -133.980
     -6.429     87.916    620.987   -181.127     16.829    -11.837   -134.257
     -6.431     87.883    621.009   -180.858     16.310    -10.948   -134.516
     -6.433     87.851    621.030   -180.589     15.784    -10.052   -134.757
     -6.435     87.820    621.050   -180.319     15.251     -9.151   -134.978
     -6.437     87.790    621.067   -180.049     14.714     -8.246   -135.180
     -6.439     87.761    621.083   -179.778     14.170     -7.336   -135.363
     -6.441     87.733    621.096   -179.507     13.621     -6.423   -135.525
     -6.443     87.706    621.108   -179.236     13.068     -5.506   -135.667
     -6.445     87.681    621.118   -178.965     12.509     -4.587   -135.789
     -6.447     87.656    621.127   -178.693     11.947     -3.665   -135.889
     -6.449     87.633    621.133   -178.421     11.381     -2.742   -135.968
     -6.451     87.611    621.138   -178.149     10.811     -1.819   -136.024
     -6.453     87.590    621.140   -177.877     10.238     -0.895   -136.054
     -6.455     87.570    621.141   -177.605      9.662      0.028   -136.051
     -6.457     87.551    621.140   -177.333      9.086      0.949   -136.018
     -6.459     87.533    621.137   -177.061      8.508      1.867   -135.961
     -6.461     87.517    621.133   -176.789      7.929      2.782   -135.883
     -6.463     87.502    621.126   -176.518      7.350      3.692   -135.783
     -6.465     87.488    621.118   -176.246      6.771      4.598   -135.662
     -6.467     87.475    621.108   -175.975      6.193      5.499   -135.520
     -6.469     87.463    621.096   -175.704      5.616      6.394   -135.357
     -6.471     87.452    621.082   -175.434      5.040      7.282   -135.175
     -6.473     87.443    621.067   -175.163      4.466      8.164   -134.972
     -6.475     87.434    621.050   -174.894      3.894      9.038   -134.750
     -6.477     87.427    621.031   -174.624      3.324      9.905   -134.509
     -6.479     87.421    621.010   -174.356      2.757     10.764   -134.249
     -6.481     87.416    620.988   -174.087      2.193     11.614   -133.971
     -6.483     87.412    620.964   -173.820      1.633     12.456   -133.675
     -6.485     87.409    620.938   -173.553      1.076     13.288   -133.361
     -6.487     87.408    620.911   -173.286      0.523     14.110   -133.031
     -6.489     87.407    620.881   -173.021     -0.026     14.923   -132.684
     -6.491     87.408    620.851   -172.756     -0.571     15.726   -132.320
     -6.493     87.410    620.819   -172.491     -1.111     16.518   -131.942
     -6.495     87.412    620.785   -172.228     -1.646     17.299   -131.548
     -6.497     87.416    620.749   -171.965     -2.176     18.070   -131.140
     -6.499     87.421    620.713   -171.703     -2.700     18.829   -130.717
     -6.501     87.427    620.674   -171.442     -3.219     19.578   -130.282
     -6.503     87.434    620.634   -171.182     -3.733     20.315   -129.833
     -6.505     87.442    620.593   -170.923     -4.240     21.040   -129.372
     -6.507     87.451    620.550   -170.665     -4.742     21.754   -128.899
     -6.509     87.461    620.506   -170.407     -5.238     22.456   -128.415
     -6.511     87.472    620.460   -170.151     -5.727     23.146   -127.919
     -6.513     87.484    620.413   -169.896     -6.210     23.825   -127.414
     -6.515     87.497    620.365   -169.641     -6.687     24.492   -126.898
     -6.517     87.511    620.315   -169.388     -7.158     25.147   -126.373
     -6.519     87.525    620.264   -169.136     -7.622     25.790   -125.840
     -6.521     87.541    620.212   -168.885     -8.079     26.422   -125.297
     -6.523     87.558    620.159   -168.635     -8.530     27.041   -124.747
     -6.525     87.575    620.104   -168.386     -8.974     27.650   -124.190
     -6.527     87.593    620.048   -168.138     -9.412     28.246   -123.625
     -6.529     87.613    619.991   -167.891     -9.843     28.831   -123.054
     -6.531     87.633    619.933   -167.646    -10.267     29.404   -122.477
     -6.533     87.654    619.873   -167.401    -10.685     29.966   -121.893
     -6.535     87.676    619.813   -167.158    -11.096     30.517   -121.305
     -6.537     87.698    619.751   -166.916    -11.500     31.057   -120.711
     -6.539     87.722    619.689   -166.675    -11.898     31.585   -120.113
     -6.541     87.746    619.625   -166.436    -12.289     32.103   -119.511
     -6.543     87.771    619.560   -166.197    -12.674     32.610   -118.905
     -6.545     87.796    619.495   -165.960    -13.052     33.106   -118.295
     -6.547     87.823    619.428   -165.724    -13.424     33.592   -117.682
     -6.549     87.850    619.360   -165.489    -13.790     34.067   -117.066
     -6.551     87.878    619.292   -165.256    -14.149     34.533   -116.447
     -6.553     87.907    619.222   -165.024    -14.502     34.988   -115.826
     -6.555     87.936    619.152   -164.793    -14.849     35.433   -115.203
     -6.557     87.966    619.080   -164.563    -15.189     35.869   -114.579
     -6.559     87.997    619.008   -164.334    -15.524     36.295   -113.952
     -6.561     88.028    618.935   -164.107    -15.853     36.711   -113.325
     -6.563     88.060    618.861   -163.881    -16.176     37.119   -112.696
     -6.565     88.093    618.787   -163.656    -16.493     37.517   -112.067
     -6.567     88.126    618.711   -163.433    -16.804     37.907   -111.437
     -6.569     88.160    618.635   -163.211    -17.109     38.287   -110.806
     -6.571     88.195    618.558   -162.990    -17.409     38.659   -110.175
     -6.573     88.230    618.481   -162.770    -17.704     39.023   -109.544
     -6.575     88.265    618.402   -162.551    -17.993     39.378   -108.914
     -6.577     88.302    618.323   -162.334    -18.276     39.726   -108.283
     -6.579     88.339    618.243   -162.118    -18.555     40.065   -107.653
     -6.581     88.376    618.163   -161.904    -18.828     40.396   -107.024
     -6.583     88.414    618.082   -161.690    -19.096     40.720   -106.395
     -6.585     88.452    618.000   -161.478    -19.359     41.037   -105.767
     -6.587     88.491    617.918   -161.267    -19.617     41.346   -105.140
     -6.589     88.531    617.835   -161.057    -19.871     41.648   -104.515
     -6.591     88.571    617.751   -160.849    -20.119     41.942   -103.890
     -6.593     88.611    617.667   -160.642    -20.363     42.230   -103.267
     -6.595     88.652    617.582   -160.436    -20.603     42.512   -102.645
     -6.597     88.694    617.497   -160.231    -20.837     42.786   -102.025
     -6.599     88.736    617.411   -160.028    -21.068     43.054   -101.407
     -6.601     88.778    617.325   -159.826    -21.293     43.316   -100.790
     -6.603     88.821    617.238   -159.625    -21.515     43.572   -100.175
     -6.605     88.864    617.150   -159.425    -21.732     43.822    -99.561
     -6.607     88.908    617.062   -159.226    -21.946     44.065    -98.950
     -6.609     88.952    616.974   -159.029    -22.155     44.303    -98.341
     -6.611     88.996    616.885   -158.833    -22.360     44.535    -97.733
     -6.613     89.041    616.796   -158.638    -22.561     44.762    -97.128
     -6.615     89.087    616.706   -158.445    -22.759     44.983    -96.525
     -6.617     89.132    616.616   -158.252    -22.953     45.199    -95.924
     -6.619     89.178    616.525   -158.061    -23.142     45.410    -95.325
     -6.621     89.225    616.434   -157.871    -23.329     45.616    -94.729
     -6.623     89.272    616.343   -157.682    -23.512     45.817    -94.135
     -6.625     89.319    616.251   -157.494    -23.691     46.012    -93.543
     -6.627     89.366    616.159   -157.308    -23.867     46.204    -92.954
     -6.629     89.414    616.066   -157.122    -24.039     46.390    -92.367
     -6.631     89.463    615.973   -156.938    -24.208     46.572    -91.782
     -6.633     89.511    615.880   -156.755    -24.374     46.750    -91.200
     -6.635     89.560    615.786   -156.573    -24.537     46.923    -90.621
     -6.637     89.609    615.692   -156.393    -24.696     47.092    -90.044
     -6.639     89.659    615.598   -156.213    -24.853     47.256    -89.469
     -6.641     89.709    615.503   -156.035    -25.006     47.417    -88.897
     -6.643     89.759    615.408   -155.858    -25.157     47.574    -88.328
     -6.645     89.809    615.313   -155.682    -25.304     47.727    -87.761
     -6.647     89.860    615.217   -155.507    -25.449     47.876    -87.197
     -6.649     89.911    615.121   -155.333    -25.591     48.021    -86.635
     -6.651     89.962    615.025   -155.160    -25.730     48.163    -86.076
     -6.653     90.014    614.929   -154.989    -25.867     48.301    -85.519
     -6.655     90.066    614.832   -154.818    -26.000     48.435    -84.965
     -6.657     90.118    614.735   -154.649    -26.132     48.567    -84.414
     -6.659     90.170    614.638   -154.480    -26.260     48.694    -83.865
     -6.661     90.223    614.540   -154.313    -26.387     48.819    -83.319
     -6.663     90.276    614.443   -154.147    -26.510     48.941    -82.775
     -6.665     90.329    614.345   -153.982    -26.632     49.059    -82.234
     -6.667     90.382    614.246   -153.818    -26.751     49.174    -81.696
     -6.669     90.436    614.148   -153.655    -26.868     49.286    -81.160
     -6.671     90.490    614.049   -153.494    -26.982     49.396    -80.627
     -6.673     90.544    613.950   -153.333    -27.094     49.502    -80.096
     -6.675     90.598    613.851   -153.173    -27.204     49.606    -79.568
     -6.677     90.653    613.752   -153.015    -27.312     49.707    -79.043
     -6.679     90.708    613.652   -152.857    -27.418     49.805    -78.520
     -6.681     90.763    613.553   -152.700    -27.521     49.901    -77.999
     -6.683     90.818    613.453   -152.545    -27.623     49.994    -77.481
     -6.685     90.873    613.353   -152.391    -27.723     50.085    -76.966
     -6.687     90.929    613.252   -152.237    -27.820     50.173    -76.453
     -6.689     90.984    613.152   -152.085    -27.916     50.258    -75.943
     -6.691     91.040    613.051   -151.933    -28.010     50.342    -75.435
     -6.693     91.096    612.951   -151.783    -28.102     50.423    -74.929
     -6.695     91.153    612.850   -151.634    -28.192     50.502    -74.426
     -6.697     91.209    612.749   -151.485    -28.281     50.578    -73.926
     -6.699     91.266    612.647   -151.338    -28.367     50.653    -73.428
     -6.701     91.323    612.546   -151.192    -28.452     50.725    -72.932
     -6.703     91.380    612.444   -151.046    -28.535     50.795    -72.439
     -6.705     91.437    612.343   -150.902    -28.617     50.863    -71.948
     -6.707     91.494    612.241   -150.758    -28.697     50.930    -71.460
     -6.709     91.551    612.139   -150.616    -28.775     50.994    -70.974
     -6.711     91.609    612.037   -150.474    -28.852     51.056    -70.490
     -6.713     91.667    611.935   -150.334    -28.927     51.117    -70.009
     -6.715     91.725    611.833   -150.194    -29.000     51.175    -69.530
     -6.717     91.783    611.730   -150.056    -29.072     51.232    -69.053
     -6.719     91.841    611.628   -149.918    -29.143     51.287    -68.578
     -6.721     91.899    611.525   -149.782    -29.212     51.341    -68.106
     -6.723     91.958    611.422   -149.646    -29.280     51.392    -67.636
     -6.725     92.017    611.319   -149.511    -29.346     51.442    -67.169
     -6.727     92.075    611.216   -149.377    -29.411     51.491    -66.703
     -6.729     92.134    611.113   -149.244    -29.475     51.538    -66.240
     -6.731     92.193    611.010   -149.112    -29.537     51.583    -65.779
     -6.733     92.252    610.907   -148.981    -29.598     51.627    -65.321
     -6.735     92.312    610.804   -148.851    -29.658     51.669    -64.864
     -6.737     92.371    610.700   -148.722    -29.716     51.710    -64.410
     -6.739     92.430    610.597   -148.593    -29.774     51.749    -63.957
     -6.741     92.490    610.493   -148.466    -29.829     51.787    -63.507
     -6.743     92.550    610.390   -148.339    -29.884     51.823    -63.059
     -6.745     92.610    610.286   -148.214    -29.938     51.859    -62.613
     -6.747     92.670    610.182   -148.089    -29.990     51.892    -62.169
     -6.749     92.730    610.079   -147.965    -30.041     51.925    -61.727
     -6.751     92.790    609.975   -147.842    -30.092     51.956    -61.287
     -6.753     92.850    609.871   -147.720    -30.141     51.986    -60.850
     -6.755     92.910    609.767   -147.598    -30.189     52.015    -60.414
     -6.757     92.971    609.663   -147.478    -30.235     52.043    -59.980
     -6.759     93.031    609.559   -147.359    -30.281     52.069    -59.548
     -6.761     93.092    609.454   -147.240    -30.326     52.094    -59.119
     -6.763     93.153    609.350   -147.122    -30.370     52.118    -58.691
     -6.765     93.213    609.246   -147.005    -30.413     52.141    -58.265
     -6.767     93.274    609.142   -146.889    -30.454     52.163    -57.841
     -6.769     93.335    609.037   -146.774    -30.495     52.184    -57.419
     -6.771     93.396    608.933   -146.659    -30.535     52.204    -56.999
     -6.773     93.457    608.829   -146.546    -30.574     52.223    -56.580
     -6.775     93.518    608.724   -146.433    -30.612     52.241    -56.164
     -6.777     93.580    608.620   -146.321    -30.649     52.257    -55.749
     -6.779     93.641    608.515   -146.210    -30.685     52.273    -55.336
     -6.781     93.702    608.410   -146.100    -30.720     52.288    -54.926
     -6.783     93.764    608.306   -145.990    -30.755     52.302    -54.516
     -6.785     93.825    608.201   -145.882    -30.788     52.315    -54.109
     -6.787     93.887    608.097   -145.774    -30.821     52.327    -53.703
     -6.789     93.949    607.992   -145.667    -30.853     52.338    -53.300
     -6.791     94.010    607.887   -145.561    -30.884     52.348    -52.898
     -6.793     94.072    607.783   -145.455    -30.914     52.358    -52.497
     -6.795     94.134    607.678   -145.351    -30.943     52.366    -52.099
     -6.797     94.196    607.573   -145.247    -30.972     52.374    -51.702
     -6.799     94.258    607.468   -145.144    -31.000     52.381    -51.306
     -6.801     94.320    607.364   -145.042    -31.027     52.387    -50.913
     -6.803     94.382    607.259   -144.940    -31.053     52.393    -50.521
     -6.805     94.444    607.154   -144.840    -31.079     52.397    -50.131
     -6.807     94.506    607.049   -144.740    -31.104     52.401    -49.742
     -6.809     94.569    606.944   -144.641    -31.128     52.404    -49.355
     -6.811     94.631    606.840   -144.542    -31.151     52.407    -48.970
     -6.813     94.693    606.735   -144.445    -31.174     52.408    -48.586
     -6.815     94.756    606.630   -144.348    -31.196     52.409    -48.204
     -6.817     94.818    606.525   -144.252    -31.217     52.410    -47.823
     -6.819     94.881    606.420   -144.157    -31.238     52.409    -47.444
     -6.821     94.943    606.315   -144.062    -31.258     52.408    -47.066
     -6.823     95.006    606.211   -143.968    -31.278     52.407    -46.690
     -6.825     95.068    606.106   -143.875    -31.296     52.404    -46.316
     -6.827     95.131    606.001   -143.783    -31.314     52.401    -45.943
     -6.829     95.193    605.896   -143.692    -31.332     52.398    -45.571
     -6.831     95.256    605.791   -143.601    -31.349     52.393    -45.201
     -6.833     95.319    605.687   -143.511    -31.365     52.389    -44.833
     -6.835     95.382    605.582   -143.421    -31.381     52.383    -44.465
     -6.837     95.444    605.477   -143.333    -31.396     52.377    -44.100
     -6.839     95.507    605.372   -143.245    -31.410     52.371    -43.736
     -6.841     95.570    605.268   -143.158    -31.424     52.364    -43.373
     -6.843     95.633    605.163   -143.072    -31.438     52.356    -43.011
     -6.845     95.696    605.058   -142.986    -31.451     52.348    -42.651
     -6.847     95.759    604.954   -142.901    -31.463     52.339    -42.293
     -6.849     95.822    604.849   -142.817    -31.475     52.330    -41.936
     -6.851     95.884    604.744   -142.733    -31.486     52.320    -41.580
