#         t          x          y          z         vx         vy         vz
    -13.255    168.305    480.950   -561.461     -6.525    -19.922     22.657
    -13.257    168.318    480.990   -561.507     -6.527    -19.921     22.663
    -13.259    168.331    481.030   -561.552     -6.528    -19.920     22.670
    -13.261    168.344    481.069   -561.597     -6.529    -19.920     22.676
    -13.263    168.357    481.109   -561.643     -6.531    -19.919     22.683
    -13.265    168.370    481.149   -561.688     -6.532    -19.918     22.689
    -13.267    168.383    481.189   -561.734     -6.533    -19.917     22.695
    -13.269    168.397    481.229   -561.779     -6.534    -19.917     22.702
    -13.271    168.410    481.269   -561.824     -6.536    -19.916     22.708
    -13.273    168.423    481.308   -561.870     -6.537    -19.915     22.715
    -13.275    168.436    481.348   -561.915     -6.538    -19.914     22.721
    -13.277    168.449    481.388   -561.961     -6.539    -19.914     22.728
    -13.279    168.462    481.428   -562.006     -6.541    -19.913     22.734
    -13.281    168.475    481.468   -562.052     -6.542    -19.912     22.741
    -13.283    168.488    481.508   -562.097     -6.543    -19.911     22.747
    -13.285    168.501    481.547   -562.143     -6.545    -19.911     22.753
    -13.287    168.514    481.587   -562.188     -6.546    -19.910     22.760
    -13.289    168.527    481.627   -562.234     -6.547    -19.909     22.766
    -13.291    168.540    481.667   -562.279     -6.548    -19.908     22.772
    -13.293    168.554    481.707   -562.325     -6.550    -19.908     22.779
    -13.295    168.567    481.746   -562.370     -6.551    -19.907     22.785
    -13.297    168.580    481.786   -562.416     -6.552    -19.906     22.791
    -13.299    168.593    481.826   -562.461     -6.553    -19.905     22.798
    -13.301    168.606    481.866   -562.507     -6.555    -19.905     22.804
    -13.303    168.619    481.906   -562.553     -6.556    -19.904     22.810
    -13.305    168.632    481.946   -562.598     -6.557    -19.903     22.817
    -13.307    168.645    481.985   -562.644     -6.558    -19.902     22.823
    -13.309    168.658    482.025   -562.690     -6.560    -19.902     22.829
    -13.311    168.672    482.065   -562.735     -6.561    -19.901     22.836
    -13.313    168.685    482.105   -562.781     -6.562    -19.900     22.842
    -13.315    168.698    482.145   -562.827     -6.563    -19.900     22.848
    -13.317    168.711    482.184   -562.872     -6.564    -19.899     22.855
    -13.319    168.724    482.224   -562.918     -6.566    -19.898     22.861
    -13.321    168.737    482.264   -562.964     -6.567    -19.897     22.867
    -13.323    168.750    482.304   -563.010     -6.568    -19.897     22.873
    -13.325    168.763    482.343   -563.055     -6.569    -19.896     22.879
    -13.327    168.777    482.383   -563.101     -6.571    -19.895     22.886
    -13.329    168.790    482.423   -563.147     -6.572    -19.895     22.892
    -13.331    168.803    482.463   -563.193     -6.573    -19.894     22.898
    -13.333    168.816    482.503   -563.238     -6.574    -19.893     22.904
    -13.335    168.829    482.542   -563.284     -6.576    -19.893     22.911
    -13.337    168.842    482.582   -563.330     -6.577    -19.892     22.917
    -13.339    168.855    482.622   -563.376     -6.578    -19.891     22.923
    -13.341    168.869    482.662   -563.422     -6.579    -19.891     22.929
    -13.343    168.882    482.702   -563.468     -6.580    -19.890     22.935
    -13.345    168.895    482.741   -563.514     -6.582    -19.889     22.941
    -13.347    168.908    482.781   -563.559     -6.583    -19.888     22.948
    -13.349    168.921    482.821   -563.605     -6.584    -19.888     22.954
    -13.351    168.934    482.861   -563.651     -6.585    -19.887     22.960
    -13.353    168.948    482.900   -563.697     -6.587    -19.886     22.966
    -13.355    168.961    482.940   -563.743     -6.588    -19.886     22.972
    -13.357    168.974    482.980   -563.789     -6.589    -19.885     22.978
    -13.359    168.987    483.020   -563.835     -6.590    -19.884     22.984
    -13.361    169.000    483.060   -563.881     -6.591    -19.884     22.990
    -13.363    169.014    483.099   -563.927     -6.593    -19.883     22.996
    -13.365    169.027    483.139   -563.973     -6.594    -19.882     23.003
    -13.367    169.040    483.179   -564.019     -6.595    -19.882     23.009
    -13.369    169.053    483.219   -564.065     -6.596    -19.881     23.015
    -13.371    169.066    483.258   -564.111     -6.597    -19.880     23.021
    -13.373    169.079    483.298   -564.157     -6.599    -19.880     23.027
    -13.375    169.093    483.338   -564.203     -6.600    -19.879     23.033
    -13.377    169.106    483.378   -564.249     -6.601    -19.878     23.039
    -13.379    169.119    483.417   -564.295     -6.602    -19.878     23.045
    -13.381    169.132    483.457   -564.341     -6.603    -19.877     23.051
    -13.383    169.145    483.497   -564.387     -6.605    -19.877     23.057
    -13.385    169.159    483.537   -564.434     -6.606    -19.876     23.063
    -13.387    169.172    483.576   -564.480     -6.607    -19.875     23.069
    -13.389    169.185    483.616   -564.526     -6.608    -19.875     23.075
    -13.391    169.198    483.656   -564.572     -6.609    -19.874     23.081
    -13.393    169.212    483.696   -564.618     -6.610    -19.873     23.087
    -13.395    169.225    483.735   -564.664     -6.612    -19.873     23.093
    -13.397    169.238    483.775   -564.711     -6.613    -19.872     23.099
    -13.399    169.251    483.815   -564.757     -6.614    -19.871     23.105
    -13.401    169.264    483.855   -564.803     -6.615    -19.871     23.111
    -13.403    169.278    483.894   -564.849     -6.616    -19.870     23.117
    -13.405    169.291    483.934   -564.895     -6.618    -19.870     23.123
    -13.407    169.304    483.974   -564.942     -6.619    -19.869     23.129
    -13.409    169.317    484.014   -564.988     -6.620    -19.868     23.134
    -13.411    169.331    484.053   -565.034     -6.621    -19.868     23.140
    -13.413    169.344    484.093   -565.081     -6.622    -19.867     23.146
    -13.415    169.357    484.133   -565.127     -6.623    -19.866     23.152
    -13.417    169.370    484.173   -565.173     -6.625    -19.866     23.158
    -13.419    169.384    484.212   -565.219     -6.626    -19.865     23.164
    -13.421    169.397    484.252   -565.266     -6.627    -19.865     23.170
    -13.423    169.410    484.292   -565.312     -6.628    -19.864     23.176
    -13.425    169.423    484.331   -565.359     -6.629    -19.863     23.182
    -13.427    169.437    484.371   -565.405     -6.630    -19.863     23.187
    -13.429    169.450    484.411   -565.451     -6.632    -19.862     23.193
    -13.431    169.463    484.451   -565.498     -6.633    -19.862     23.199
    -13.433    169.476    484.490   -565.544     -6.634    -19.861     23.205
    -13.435    169.490    484.530   -565.590     -6.635    -19.860     23.211
    -13.437    169.503    484.570   -565.637     -6.636    -19.860     23.217
    -13.439    169.516    484.609   -565.683     -6.637    -19.859     23.222
    -13.441    169.530    484.649   -565.730     -6.639    -19.859     23.228
    -13.443    169.543    484.689   -565.776     -6.640    -19.858     23.234
    -13.445    169.556    484.729   -565.823     -6.641    -19.857     23.240
    -13.447    169.569    484.768   -565.869     -6.642    -19.857     23.246
    -13.449    169.583    484.808   -565.916     -6.643    -19.856     23.251
    -13.451    169.596    484.848   -565.962     -6.644    -19.856     23.257
    -13.453    169.609    484.887   -566.009     -6.645    -19.855     23.263
    -13.455    169.623    484.927   -566.055     -6.647    -19.854     23.269
    -13.457    169.636    484.967   -566.102     -6.648    -19.854     23.274
    -13.459    169.649    485.007   -566.148     -6.649    -19.853     23.280
    -13.461    169.662    485.046   -566.195     -6.650    -19.853     23.286
    -13.463    169.676    485.086   -566.242     -6.651    -19.852     23.292
    -13.465    169.689    485.126   -566.288     -6.652    -19.852     23.297
    -13.467    169.702    485.165   -566.335     -6.653    -19.851     23.303
    -13.469    169.716    485.205   -566.381     -6.655    -19.850     23.309
    -13.471    169.729    485.245   -566.428     -6.656    -19.850     23.315
    -13.473    169.742    485.285   -566.475     -6.657    -19.849     23.320
    -13.475    169.756    485.324   -566.521     -6.658    -19.849     23.326
    -13.477    169.769    485.364   -566.568     -6.659    -19.848     23.332
    -13.479    169.782    485.404   -566.615     -6.660    -19.848     23.337
    -13.481    169.796    485.443   -566.661     -6.661    -19.847     23.343
    -13.483    169.809    485.483   -566.708     -6.662    -19.846     23.349
    -13.485    169.822    485.523   -566.755     -6.664    -19.846     23.354
    -13.487    169.836    485.562   -566.801     -6.665    -19.845     23.360
    -13.489    169.849    485.602   -566.848     -6.666    -19.845     23.366
    -13.491    169.862    485.642   -566.895     -6.667    -19.844     23.371
    -13.493    169.876    485.681   -566.942     -6.668    -19.844     23.377
    -13.495    169.889    485.721   -566.988     -6.669    -19.843     23.382
    -13.497    169.902    485.761   -567.035     -6.670    -19.843     23.388
    -13.499    169.916    485.801   -567.082     -6.671    -19.842     23.394
    -13.501    169.929    485.840   -567.129     -6.673    -19.841     23.399
    -13.503    169.942    485.880   -567.175     -6.674    -19.841     23.405
    -13.505    169.956    485.920   -567.222     -6.675    -19.840     23.411
    -13.507    169.969    485.959   -567.269     -6.676    -19.840     23.416
    -13.509    169.982    485.999   -567.316     -6.677    -19.839     23.422
    -13.511    169.996    486.039   -567.363     -6.678    -19.839     23.427
    -13.513    170.009    486.078   -567.410     -6.679    -19.838     23.433
    -13.515    170.022    486.118   -567.457     -6.680    -19.838     23.438
    -13.517    170.036    486.158   -567.503     -6.681    -19.837     23.444
    -13.519    170.049    486.197   -567.550     -6.683    -19.837     23.450
    -13.521    170.062    486.237   -567.597     -6.684    -19.836     23.455
    -13.523    170.076    486.277   -567.644     -6.685    -19.836     23.461
    -13.525    170.089    486.316   -567.691     -6.686    -19.835     23.466
    -13.527    170.103    486.356   -567.738     -6.687    -19.834     23.472
    -13.529    170.116    486.396   -567.785     -6.688    -19.834     23.477
    -13.531    170.129    486.435   -567.832     -6.689    -19.833     23.483
    -13.533    170.143    486.475   -567.879     -6.690    -19.833     23.488
    -13.535    170.156    486.515   -567.926     -6.691    -19.832     23.494
    -13.537    170.169    486.554   -567.973     -6.693    -19.832     23.499
    -13.539    170.183    486.594   -568.020     -6.694    -19.831     23.505
    -13.541    170.196    486.634   -568.067     -6.695    -19.831     23.510
    -13.543    170.210    486.673   -568.114     -6.696    -19.830     23.516
    -13.545    170.223    486.713   -568.161     -6.697    -19.830     23.521
    -13.547    170.236    486.753   -568.208     -6.698    -19.829     23.527
    -13.549    170.250    486.792   -568.255     -6.699    -19.829     23.532
    -13.551    170.263    486.832   -568.302     -6.700    -19.828     23.537
    -13.553    170.277    486.872   -568.349     -6.701    -19.828     23.543
    -13.555    170.290    486.911   -568.396     -6.702    -19.827     23.548
    -13.557    170.303    486.951   -568.443     -6.703    -19.827     23.554
    -13.559    170.317    486.991   -568.490     -6.705    -19.826     23.559
    -13.561    170.330    487.030   -568.538     -6.706    -19.826     23.565
    -13.563    170.344    487.070   -568.585     -6.707    -19.825     23.570
    -13.565    170.357    487.110   -568.632     -6.708    -19.825     23.575
    -13.567    170.370    487.149   -568.679     -6.709    -19.824     23.581
    -13.569    170.384    487.189   -568.726     -6.710    -19.824     23.586
    -13.571    170.397    487.228   -568.773     -6.711    -19.823     23.592
    -13.573    170.411    487.268   -568.821     -6.712    -19.823     23.597
    -13.575    170.424    487.308   -568.868     -6.713    -19.822     23.602
    -13.577    170.438    487.347   -568.915     -6.714    -19.822     23.608
    -13.579    170.451    487.387   -568.962     -6.715    -19.821     23.613
    -13.581    170.464    487.427   -569.009     -6.716    -19.821     23.618
    -13.583    170.478    487.466   -569.057     -6.717    -19.820     23.624
    -13.585    170.491    487.506   -569.104     -6.719    -19.820     23.629
    -13.587    170.505    487.546   -569.151     -6.720    -19.819     23.634
    -13.589    170.518    487.585   -569.198     -6.721    -19.819     23.640
    -13.591    170.532    487.625   -569.246     -6.722    -19.818     23.645
    -13.593    170.545    487.665   -569.293     -6.723    -19.818     23.650
    -13.595    170.559    487.704   -569.340     -6.724    -19.817     23.656
    -13.597    170.572    487.744   -569.388     -6.725    -19.817     23.661
    -13.599    170.585    487.783   -569.435     -6.726    -19.816     23.666
    -13.601    170.599    487.823   -569.482     -6.727    -19.816     23.672
    -13.603    170.612    487.863   -569.530     -6.728    -19.815     23.677
    -13.605    170.626    487.902   -569.577     -6.729    -19.815     23.682
    -13.607    170.639    487.942   -569.624     -6.730    -19.815     23.687
    -13.609    170.653    487.982   -569.672     -6.731    -19.814     23.693
    -13.611    170.666    488.021   -569.719     -6.732    -19.814     23.698
    -13.613    170.680    488.061   -569.767     -6.733    -19.813     23.703
    -13.615    170.693    488.100   -569.814     -6.734    -19.813     23.708
    -13.617    170.707    488.140   -569.861     -6.735    -19.812     23.714
    -13.619    170.720    488.180   -569.909     -6.737    -19.812     23.719
    -13.621    170.734    488.219   -569.956     -6.738    -19.811     23.724
    -13.623    170.747    488.259   -570.004     -6.739    -19.811     23.729
    -13.625    170.760    488.299   -570.051     -6.740    -19.810     23.735
    -13.627    170.774    488.338   -570.099     -6.741    -19.810     23.740
    -13.629    170.787    488.378   -570.146     -6.742    -19.809     23.745
    -13.631    170.801    488.417   -570.194     -6.743    -19.809     23.750
    -13.633    170.814    488.457   -570.241     -6.744    -19.809     23.756
    -13.635    170.828    488.497   -570.289     -6.745    -19.808     23.761
    -13.637    170.841    488.536   -570.336     -6.746    -19.808     23.766
    -13.639    170.855    488.576   -570.384     -6.747    -19.807     23.771
    -13.641    170.868    488.615   -570.431     -6.748    -19.807     23.776
    -13.643    170.882    488.655   -570.479     -6.749    -19.806     23.781
    -13.645    170.895    488.695   -570.526     -6.750    -19.806     23.787
    -13.647    170.909    488.734   -570.574     -6.751    -19.805     23.792
    -13.649    170.922    488.774   -570.622     -6.752    -19.805     23.797
    -13.651    170.936    488.814   -570.669     -6.753    -19.805     23.802
    -13.653    170.949    488.853   -570.717     -6.754    -19.804     23.807
    -13.655    170.963    488.893   -570.764     -6.755    -19.804     23.812
    -13.657    170.976    488.932   -570.812     -6.756    -19.803     23.817
    -13.659    170.990    488.972   -570.860     -6.757    -19.803     23.823
    -13.661    171.003    489.012   -570.907     -6.758    -19.802     23.828
    -13.663    171.017    489.051   -570.955     -6.759    -19.802     23.833
    -13.665    171.030    489.091   -571.003     -6.760    -19.801     23.838
    -13.667    171.044    489.130   -571.050     -6.761    -19.801     23.843
    -13.669    171.058    489.170   -571.098     -6.762    -19.801     23.848
    -13.671    171.071    489.210   -571.146     -6.763    -19.800     23.853
    -13.673    171.085    489.249   -571.193     -6.765    -19.800     23.858
    -13.675    171.098    489.289   -571.241     -6.766    -19.799     23.863
    -13.677    171.112    489.328   -571.289     -6.767    -19.799     23.868
    -13.679    171.125    489.368   -571.337     -6.768    -19.798     23.874
    -13.681    171.139    489.408   -571.384     -6.769    -19.798     23.879
    -13.683    171.152    489.447   -571.432     -6.770    -19.798     23.884
    -13.685    171.166    489.487   -571.480     -6.771    -19.797     23.889
    -13.687    171.179    489.526   -571.528     -6.772    -19.797     23.894
    -13.689    171.193    489.566   -571.576     -6.773    -19.796     23.899
    -13.691    171.206    489.606   -571.623     -6.774    -19.796     23.904
    -13.693    171.220    489.645   -571.671     -6.775    -19.796     23.909
    -13.695    171.234    489.685   -571.719     -6.776    -19.795     23.914
    -13.697    171.247    489.724   -571.767     -6.777    -19.795     23.919
    -13.699    171.261    489.764   -571.815     -6.778    -19.794     23.924
    -13.701    171.274    489.804   -571.862     -6.779    -19.794     23.929
    -13.703    171.288    489.843   -571.910     -6.780    -19.793     23.934
    -13.705    171.301    489.883   -571.958     -6.781    -19.793     23.939
    -13.707    171.315    489.922   -572.006     -6.782    -19.793     23.944
    -13.709    171.328    489.962   -572.054     -6.783    -19.792     23.949
    -13.711    171.342    490.001   -572.102     -6.784    -19.792     23.954
    -13.713    171.356    490.041   -572.150     -6.785    -19.791     23.959
    -13.715    171.369    490.081   -572.198     -6.786    -19.791     23.964
    -13.717    171.383    490.120   -572.246     -6.787    -19.791     23.969
    -13.719    171.396    490.160   -572.294     -6.788    -19.790     23.974
    -13.721    171.410    490.199   -572.342     -6.789    -19.790     23.979
    -13.723    171.423    490.239   -572.390     -6.790    -19.789     23.984
    -13.725    171.437    490.278   -572.437     -6.791    -19.789     23.989
    -13.727    171.451    490.318   -572.485     -6.792    -19.789     23.994
    -13.729    171.464    490.358   -572.533     -6.793    -19.788     23.999
    -13.731    171.478    490.397   -572.581     -6.794    -19.788     24.004
    -13.733    171.491    490.437   -572.629     -6.795    -19.787     24.008
    -13.735    171.505    490.476   -572.677     -6.796    -19.787     24.013
    -13.737    171.519    490.516   -572.726     -6.797    -19.787     24.018
    -13.739    171.532    490.556   -572.774     -6.798    -19.786     24.023
    -13.741    171.546    490.595   -572.822     -6.799    -19.786     24.028
    -13.743    171.559    490.635   -572.870     -6.800    -19.785     24.033
    -13.745    171.573    490.674   -572.918     -6.801    -19.785     24.038
    -13.747    171.587    490.714   -572.966     -6.802    -19.785     24.043
    -13.749    171.600    490.753   -573.014     -6.803    -19.784     24.048
    -13.751    171.614    490.793   -573.062     -6.804    -19.784     24.053
    -13.753    171.627    490.833   -573.110     -6.805    -19.784     24.057
    -13.755    171.641    490.872   -573.158     -6.806    -19.783     24.062
    -13.757    171.655    490.912   -573.206     -6.807    -19.783     24.067
    -13.759    171.668    490.951   -573.255     -6.808    -19.782     24.072
    -13.761    171.682    490.991   -573.303     -6.809    -19.782     24.077
    -13.763    171.695    491.030   -573.351     -6.810    -19.782     24.082
    -13.765    171.709    491.070   -573.399     -6.811    -19.781     24.087
    -13.767    171.723    491.109   -573.447     -6.811    -19.781     24.091
    -13.769    171.736    491.149   -573.495     -6.812    -19.781     24.096
    -13.771    171.750    491.189   -573.544     -6.813    -19.780     24.101
    -13.773    171.764    491.228   -573.592     -6.814    -19.780     24.106
    -13.775    171.777    491.268   -573.640     -6.815    -19.779     24.111
    -13.777    171.791    491.307   -573.688     -6.816    -19.779     24.115
    -13.779    171.804    491.347   -573.736     -6.817    -19.779     24.120
    -13.781    171.818    491.386   -573.785     -6.818    -19.778     24.125
    -13.783    171.832    491.426   -573.833     -6.819    -19.778     24.130
    -13.785    171.845    491.465   -573.881     -6.820    -19.778     24.135
    -13.787    171.859    491.505   -573.929     -6.821    -19.777     24.139
    -13.789    171.873    491.545   -573.978     -6.822    -19.777     24.144
    -13.791    171.886    491.584   -574.026     -6.823    -19.777     24.149
    -13.793    171.900    491.624   -574.074     -6.824    -19.776     24.154
    -13.795    171.914    491.663   -574.123     -6.825    -19.776     24.159
    -13.797    171.927    491.703   -574.171     -6.826    -19.775     24.163
    -13.799    171.941    491.742   -574.219     -6.827    -19.775     24.168
    -13.801    171.955    491.782   -574.268     -6.828    -19.775     24.173
    -13.803    171.968    491.821   -574.316     -6.829    -19.774     24.178
    -13.805    171.982    491.861   -574.364     -6.830    -19.774     24.182
    -13.807    171.996    491.901   -574.413     -6.831    -19.774     24.187
    -13.809    172.009    491.940   -574.461     -6.832    -19.773     24.192
    -13.811    172.023    491.980   -574.510     -6.833    -19.773     24.197
    -13.813    172.037    492.019   -574.558     -6.834    -19.773     24.201
    -13.815    172.050    492.059   -574.606     -6.835    -19.772     24.206
    -13.817    172.064    492.098   -574.655     -6.836    -19.772     24.211
    -13.819    172.078    492.138   -574.703     -6.837    -19.772     24.215
    -13.821    172.091    492.177   -574.752     -6.838    -19.771     24.220
    -13.823    172.105    492.217   -574.800     -6.838    -19.771     24.225
    -13.825    172.119    492.256   -574.849     -6.839    -19.771     24.229
    -13.827    172.132    492.296   -574.897     -6.840    -19.770     24.234
    -13.829    172.146    492.336   -574.945     -6.841    -19.770     24.239
    -13.831    172.160    492.375   -574.994     -6.842    -19.769     24.244
    -13.833    172.173    492.415   -575.042     -6.843    -19.769     24.248
    -13.835    172.187    492.454   -575.091     -6.844    -19.769     24.253
    -13.837    172.201    492.494   -575.139     -6.845    -19.768     24.258
    -13.839    172.214    492.533   -575.188     -6.846    -19.768     24.262
    -13.841    172.228    492.573   -575.236     -6.847    -19.768     24.267
    -13.843    172.242    492.612   -575.285     -6.848    -19.767     24.272
    -13.845    172.255    492.652   -575.334     -6.849    -19.767     24.276
    -13.847    172.269    492.691   -575.382     -6.850    -19.767     24.281
    -13.849    172.283    492.731   -575.431     -6.851    -19.766     24.285
    -13.851    172.297    492.770   -575.479     -6.852    -19.766     24.290
    -13.853    172.310    492.810   -575.528     -6.853    -19.766     24.295
    -13.855    172.324    492.849   -575.576     -6.854    -19.765     24.299
    -13.857    172.338    492.889   -575.625     -6.855    -19.765     24.304
    -13.859    172.351    492.929   -575.674     -6.855    -19.765     24.309
    -13.861    172.365    492.968   -575.722     -6.856    -19.764     24.313
    -13.863    172.379    493.008   -575.771     -6.857    -19.764     24.318
    -13.865    172.393    493.047   -575.820     -6.858    -19.764     24.322
    -13.867    172.406    493.087   -575.868     -6.859    -19.763     24.327
    -13.869    172.420    493.126   -575.917     -6.860    -19.763     24.332
    -13.871    172.434    493.166   -575.966     -6.861    -19.763     24.336
    -13.873    172.447    493.205   -576.014     -6.862    -19.763     24.341
    -13.875    172.461    493.245   -576.063     -6.863    -19.762     24.345
    -13.877    172.475    493.284   -576.112     -6.864    -19.762     24.350
    -13.879    172.489    493.324   -576.160     -6.865    -19.762     24.354
    -13.881    172.502    493.363   -576.209     -6.866    -19.761     24.359
    -13.883    172.516    493.403   -576.258     -6.867    -19.761     24.364
    -13.885    172.530    493.442   -576.306     -6.868    -19.761     24.368
    -13.887    172.544    493.482   -576.355     -6.868    -19.760     24.373
    -13.889    172.557    493.521   -576.404     -6.869    -19.760     24.377
    -13.891    172.571    493.561   -576.453     -6.870    -19.760     24.382
    -13.893    172.585    493.600   -576.501     -6.871    -19.759     24.386
    -13.895    172.598    493.640   -576.550     -6.872    -19.759     24.391
    -13.897    172.612    493.679   -576.599     -6.873    -19.759     24.395
    -13.899    172.626    493.719   -576.648     -6.874    -19.758     24.400
    -13.901    172.640    493.759   -576.697     -6.875    -19.758     24.404
    -13.903    172.653    493.798   -576.745     -6.876    -19.758     24.409
    -13.905    172.667    493.838   -576.794     -6.877    -19.758     24.413
    -13.907    172.681    493.877   -576.843     -6.878    -19.757     24.418
    -13.909    172.695    493.917   -576.892     -6.879    -19.757     24.422
    -13.911    172.708    493.956   -576.941     -6.879    -19.757     24.427
    -13.913    172.722    493.996   -576.990     -6.880    -19.756     24.431
    -13.915    172.736    494.035   -577.039     -6.881    -19.756     24.436
    -13.917    172.750    494.075   -577.087     -6.882    -19.756     24.440
    -13.919    172.764    494.114   -577.136     -6.883    -19.755     24.445
    -13.921    172.777    494.154   -577.185     -6.884    -19.755     24.449
    -13.923    172.791    494.193   -577.234     -6.885    -19.755     24.454
    -13.925    172.805    494.233   -577.283     -6.886    -19.754     24.458
    -13.927    172.819    494.272   -577.332     -6.887    -19.754     24.463
    -13.929    172.832    494.312   -577.381     -6.888    -19.754     24.467
    -13.931    172.846    494.351   -577.430     -6.889    -19.754     24.471
    -13.933    172.860    494.391   -577.479     -6.889    -19.753     24.476
    -13.935    172.874    494.430   -577.528     -6.890    -19.753     24.480
    -13.937    172.888    494.470   -577.577     -6.891    -19.753     24.485
    -13.939    172.901    494.509   -577.626     -6.892    -19.752     24.489
    -13.941    172.915    494.549   -577.675     -6.893    -19.752     24.494
    -13.943    172.929    494.588   -577.724     -6.894    -19.752     24.498
    -13.945    172.943    494.628   -577.773     -6.895    -19.752     24.502
    -13.947    172.956    494.667   -577.822     -6.896    -19.751     24.507
    -13.949    172.970    494.707   -577.871     -6.897    -19.751     24.511
    -13.951    172.984    494.746   -577.920     -6.898    -19.751     24.516
    -13.953    172.998    494.786   -577.969     -6.898    -19.750     24.520
    -13.955    173.012    494.825   -578.018     -6.899    -19.750     24.525
    -13.957    173.025    494.865   -578.067     -6.900    -19.750     24.529
    -13.959    173.039    494.904   -578.116     -6.901    -19.750     24.533
    -13.961    173.053    494.944   -578.165     -6.902    -19.749     24.538
    -13.963    173.067    494.983   -578.214     -6.903    -19.749     24.542
    -13.965    173.081    495.023   -578.263     -6.904    -19.749     24.546
    -13.967    173.094    495.062   -578.312     -6.905    -19.748     24.551
    -13.969    173.108    495.102   -578.361     -6.906    -19.748     24.555
    -13.971    173.122    495.141   -578.410     -6.906    -19.748     24.560
    -13.973    173.136    495.181   -578.460     -6.907    -19.748     24.564
    -13.975    173.150    495.220   -578.509     -6.908    -19.747     24.568
    -13.977    173.164    495.260   -578.558     -6.909    -19.747     24.573
    -13.979    173.177    495.299   -578.607     -6.910    -19.747     24.577
    -13.981    173.191    495.339   -578.656     -6.911    -19.746     24.581
    -13.983    173.205    495.378   -578.705     -6.912    -19.746     24.586
    -13.985    173.219    495.418   -578.754     -6.913    -19.746     24.590
    -13.987    173.233    495.457   -578.804     -6.914    -19.746     24.594
    -13.989    173.246    495.497   -578.853     -6.914    -19.745     24.599
    -13.991    173.260    495.536   -578.902     -6.915    -19.745     24.603
    -13.993    173.274    495.576   -578.951     -6.916    -19.745     24.607
    -13.995    173.288    495.615   -579.000     -6.917    -19.745     24.611
    -13.997    173.302    495.655   -579.050     -6.918    -19.744     24.616
    -13.999    173.316    495.694   -579.099     -6.919    -19.744     24.620
    -14.001    173.329    495.734   -579.148     -6.920    -19.744     24.624
    -14.003    173.343    495.773   -579.197     -6.921    -19.744     24.629
    -14.005    173.357    495.813   -579.247     -6.921    -19.743     24.633
    -14.007    173.371    495.852   -579.296     -6.922    -19.743     24.637
    -14.009    173.385    495.892   -579.345     -6.923    -19.743     24.642
    -14.011    173.399    495.931   -579.395     -6.924    -19.742     24.646
    -14.013    173.413    495.971   -579.444     -6.925    -19.742     24.650
    -14.015    173.426    496.010   -579.493     -6.926    -19.742     24.654
    -14.017    173.440    496.049   -579.542     -6.927    -19.742     24.659
    -14.019    173.454    496.089   -579.592     -6.928    -19.741     24.663
    -14.021    173.468    496.128   -579.641     -6.928    -19.741     24.667
    -14.023    173.482    496.168   -579.690     -6.929    -19.741     24.671
    -14.025    173.496    496.207   -579.740     -6.930    -19.741     24.676
    -14.027    173.510    496.247   -579.789     -6.931    -19.740     24.680
    -14.029    173.523    496.286   -579.838     -6.932    -19.740     24.684
    -14.031    173.537    496.326   -579.888     -6.933    -19.740     24.688
    -14.033    173.551    496.365   -579.937     -6.934    -19.740     24.693
    -14.035    173.565    496.405   -579.987     -6.934    -19.739     24.697
    -14.037    173.579    496.444   -580.036     -6.935    -19.739     24.701
    -14.039    173.593    496.484   -580.085     -6.936    -19.739     24.705
    -14.041    173.607    496.523   -580.135     -6.937    -19.739     24.709
    -14.043    173.620    496.563   -580.184     -6.938    -19.738     24.714
    -14.045    173.634    496.602   -580.234     -6.939    -19.738     24.718
    -14.047    173.648    496.642   -580.283     -6.940    -19.738     24.722
    -14.049    173.662    496.681   -580.333     -6.940    -19.738     24.726
    -14.051    173.676    496.721   -580.382     -6.941    -19.737     24.730
    -14.053    173.690    496.760   -580.432     -6.942    -19.737     24.735
    -14.055    173.704    496.800   -580.481     -6.943    -19.737     24.739
    -14.057    173.718    496.839   -580.530     -6.944    -19.737     24.743
    -14.059    173.732    496.879   -580.580     -6.945    -19.736     24.747
    -14.061    173.745    496.918   -580.629     -6.946    -19.736     24.751
    -14.063    173.759    496.957   -580.679     -6.946    -19.736     24.756
    -14.065    173.773    496.997   -580.728     -6.947    -19.736     24.760
    -14.067    173.787    497.036   -580.778     -6.948    -19.735     24.764
    -14.069    173.801    497.076   -580.828     -6.949    -19.735     24.768
    -14.071    173.815    497.115   -580.877     -6.950    -19.735     24.772
    -14.073    173.829    497.155   -580.927     -6.951    -19.735     24.776
    -14.075    173.843    497.194   -580.976     -6.952    -19.734     24.780
    -14.077    173.857    497.234   -581.026     -6.952    -19.734     24.785
    -14.079    173.871    497.273   -581.075     -6.953    -19.734     24.789
    -14.081    173.884    497.313   -581.125     -6.954    -19.734     24.793
    -14.083    173.898    497.352   -581.174     -6.955    -19.734     24.797
    -14.085    173.912    497.392   -581.224     -6.956    -19.733     24.801
    -14.087    173.926    497.431   -581.274     -6.957    -19.733     24.805
    -14.089    173.940    497.471   -581.323     -6.957    -19.733     24.809
    -14.091    173.954    497.510   -581.373     -6.958    -19.733     24.813
    -14.093    173.968    497.549   -581.423     -6.959    -19.732     24.818
    -14.095    173.982    497.589   -581.472     -6.960    -19.732     24.822
    -14.097    173.996    497.628   -581.522     -6.961    -19.732     24.826
    -14.099    174.010    497.668   -581.571     -6.962    -19.732     24.830
